year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2006,Seton Hall,66,21,61,6,20,18,19,12,25,36,10,10,6,12,24
2006,Murray State,65,25,65,7,27,8,12,17,17,33,5,9,2,13,19
2006,Michigan State,65,26,60,10,26,3,5,7,18,24,17,2,2,10,23
2006,Iona,64,23,61,3,18,15,25,12,18,29,6,10,3,15,19
2006,UAB,64,25,58,5,24,9,17,13,26,38,17,4,7,9,20
2006,Kent State,64,23,59,9,22,9,13,14,15,29,12,6,1,7,19
2006,Iowa,63,18,41,6,18,21,26,9,28,36,10,4,5,18,17
2006,Davidson,62,26,68,5,22,5,7,12,32,44,13,1,3,9,20
2006,Nebraska,62,20,58,9,27,13,20,13,38,51,12,2,7,14,11
2006,Utah State,61,25,51,3,13,8,10,10,26,35,14,3,2,21,14
2006,Georgia Southern,61,22,72,8,31,9,13,17,28,44,14,13,3,20,27
2006,Winthrop,61,22,56,7,24,10,17,15,20,35,14,7,3,14,15
2006,Colorado,61,22,54,4,19,13,30,17,35,52,12,7,7,13,27
2006,Albany,59,24,52,4,15,7,8,8,15,22,12,11,1,12,14
2006,Oklahoma State,59,21,45,6,17,11,17,13,24,37,11,8,3,22,16
2006,Syracuse,58,20,51,4,19,14,21,10,25,35,12,6,2,12,16
2006,Wake Forest,58,21,50,4,18,12,17,13,22,35,14,4,5,19,14
2006,Arkansas,55,19,47,2,12,15,24,12,20,32,13,4,4,13,15
2006,Western Kentucky,55,22,51,6,18,5,8,10,25,35,7,6,2,23,16
2006,Southern,54,22,62,4,13,6,10,15,17,32,8,14,4,16,20
2006,Louisiana Tech,53,19,53,2,10,13,22,11,25,35,11,9,2,19,23
2006,Northern Arizona,53,18,37,3,12,14,21,9,17,26,11,3,2,20,18
2006,California,52,20,47,5,16,7,10,9,18,26,9,7,1,13,18
2006,Miami (OH),52,19,40,5,13,9,11,7,26,32,10,3,2,15,15
2006,Pennsylvania ,52,17,53,10,27,8,13,8,10,18,10,4,1,8,20
2006,South Alabama,50,19,55,9,20,3,6,7,24,31,8,7,3,15,17
2006,Virginia,49,21,57,1,10,6,12,11,27,38,10,9,3,14,17
2006,Hampton,49,19,63,4,15,7,13,12,30,42,7,4,4,13,11
2006,Northern Iowa,49,17,48,7,26,8,12,10,21,31,10,4,3,8,15
2006,Southern Illinois,46,20,47,4,13,2,4,6,21,27,12,7,2,15,14
2006,Belmont,44,17,59,4,19,6,13,10,18,27,9,8,3,14,16
