year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2008,Saint Mary's,64,22,59,8,23,12,23,11,23,33,15,3,4,14,20
2008,Saint Joseph's,64,24,49,6,14,10,14,7,15,22,11,4,0,12,22
2008,Richmond,64,23,54,6,18,12,14,8,18,25,14,7,6,10,16
2008,Texas-Arlington,63,24,55,4,13,11,21,12,17,29,16,5,3,14,23
2008,Oral Roberts,63,22,63,9,22,10,15,12,22,33,10,6,5,10,11
2008,Morgan State,62,26,60,5,21,5,12,12,9,21,12,4,3,10,20
2008,Vanderbilt,62,25,61,4,20,8,12,14,17,31,12,9,0,16,19
2008,Brigham Young,62,24,54,7,22,7,14,9,16,25,13,6,1,7,15
2008,Temple,61,21,56,6,23,13,19,10,19,29,13,7,2,11,12
2008,Portland State,61,21,55,9,25,10,14,13,18,31,11,8,3,16,18
2008,Boise State,61,26,54,4,17,5,12,11,20,31,15,5,0,18,13
2008,South Alabama,61,21,48,4,13,13,27,13,17,30,8,4,2,9,19
2008,Georgia,61,26,56,6,18,3,5,8,23,31,10,4,2,13,22
2008,Coppin State,60,25,57,4,17,6,13,8,26,34,9,2,6,11,22
2008,Florida State,60,23,55,4,15,10,10,14,29,43,9,2,3,23,18
2008,Kent State,58,21,59,5,17,11,15,13,21,34,9,10,1,20,14
2008,Minnesota,58,21,67,8,30,8,9,18,20,38,12,10,7,14,23
2008,Utah State,57,22,49,4,13,9,12,9,27,36,13,6,2,18,13
2008,Cleveland State,57,20,52,5,20,12,18,9,19,27,14,4,1,9,20
2008,American University,57,21,58,9,25,6,12,17,22,39,9,5,3,21,26
2008,Cal State Fullerton,56,21,58,7,21,7,13,8,20,27,7,9,0,14,25
2008,Austin Peay,54,17,59,6,23,14,21,17,19,35,10,4,1,7,19
2008,Oklahoma State,53,18,51,4,25,13,20,9,12,21,7,11,1,8,22
2008,Cornell,53,18,59,8,26,9,13,9,16,25,7,8,3,11,17
2008,Alabama State,53,19,59,7,23,8,13,12,23,35,14,7,0,7,18
2008,George Mason,50,19,57,3,17,9,14,10,25,34,8,5,2,11,14
2008,San Diego State,49,21,49,4,12,3,9,5,17,22,11,3,1,14,11
2008,Charlotte,48,17,54,6,29,8,15,10,24,33,12,9,3,15,21
2008,UMBC,47,16,50,8,26,7,13,9,20,29,8,12,0,12,16
2008,Miami (OH),45,20,56,3,17,2,4,9,23,32,7,4,2,6,16
2008,Winthrop,40,16,52,6,19,2,8,7,15,21,7,5,4,6,13
2008,Mississippi Valley State,29,13,66,1,14,2,6,15,20,34,7,7,5,11,9
