year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2024,Fairfield,2794,991,2221,342,943,470,620,320,825,1145,497,314,82,384,531
2024,Florida Atlantic ,2789,992,2074,284,810,521,724,345,861,1206,505,244,105,379,546
2024,Utah State,2788,999,2036,226,678,564,783,277,862,1139,572,238,148,375,594
2024,Iowa State,2787,1002,2164,246,687,537,765,341,817,1158,582,382,113,370,610
2024,Long Beach State,2786,993,2239,194,637,606,855,398,901,1299,550,285,151,444,620
2024,Clemson,2785,991,2115,296,844,507,650,288,939,1227,533,165,138,351,585
2024,Milwaukee,2782,980,2198,277,861,545,750,415,851,1266,498,208,155,422,635
2024,Grand Canyon,2769,924,2008,245,729,676,903,365,860,1225,424,289,192,414,625
2024,Brigham Young,2768,992,2155,378,1087,406,547,345,888,1233,629,202,101,354,602
2024,Montana,2768,1007,2075,277,774,477,602,258,878,1136,537,172,107,356,600
2024,Wright State,2767,1033,1948,218,569,483,638,251,752,1003,529,200,90,373,499
2024,Cincinnati,2765,1023,2310,280,849,439,638,435,936,1371,540,240,164,425,555
2024,Georgia,2764,943,2195,300,883,578,803,294,896,1190,436,237,121,409,598
2024,Denver,2755,946,2103,294,845,569,779,287,804,1091,443,211,132,333,573
2024,Oakland,2751,966,2166,318,895,501,667,344,872,1216,522,237,100,381,544
2024,San Diego State,2742,954,2167,259,822,575,784,373,908,1281,481,275,149,395,647
2024,Texas A&M,2736,926,2304,255,869,629,890,556,872,1428,412,250,108,337,611
2024,Wake Forest,2733,968,2042,278,764,519,653,248,849,1097,429,207,145,355,542
2024,Seattle,2730,956,2143,281,811,537,730,326,940,1266,481,215,106,446,683
2024,Seton Hall,2730,987,2184,229,681,527,674,396,885,1281,481,279,179,435,562
2024,Western Kentucky,2728,996,2138,233,686,503,699,310,952,1262,454,260,110,459,625
2024,Oregon,2721,982,2145,263,778,494,687,310,842,1152,497,258,131,349,591
2024,Houston,2720,981,2233,286,821,472,687,454,824,1278,484,362,178,313,658
2024,McNeese State,2719,973,1997,257,671,516,745,345,795,1140,506,350,115,306,588
2024,Ohio State,2718,957,2126,254,737,550,717,348,899,1247,507,201,166,372,611
2024,Cleveland State,2717,1005,2246,232,697,475,711,405,766,1171,477,297,140,356,658
2024,UAB,2711,937,2085,215,658,622,834,384,840,1224,473,236,159,398,555
2024,Colorado State,2707,980,2024,264,781,483,642,243,873,1116,648,226,113,363,613
2024,VCU,2697,906,2059,322,911,563,721,297,927,1224,515,246,167,442,625
2024,Wisconsin,2688,952,2067,256,734,528,699,317,805,1122,458,224,59,346,594
2024,Stetson,2687,950,2053,313,857,474,619,293,811,1104,465,187,108,348,516
2024,TCU,2687,964,2089,224,632,535,732,379,789,1168,575,305,128,416,593
2024,UNC Asheville,2682,906,1950,277,759,593,799,278,813,1091,534,203,146,387,581
2024,South Dakota State,2675,977,2029,300,823,421,593,251,887,1138,450,213,112,384,501
2024,Boston College,2667,982,2155,299,826,404,539,294,877,1171,509,212,124,371,566
2024,Appalachian State,2665,997,2100,224,674,447,657,338,975,1313,498,209,230,347,449
2024,Queens University,2643,928,2095,294,864,493,694,318,798,1116,435,230,91,366,573
2024,Nebraska,2643,912,2017,319,893,500,658,284,906,1190,521,214,89,366,539
2024,San Francisco,2643,995,2044,293,825,360,477,295,806,1101,554,279,117,370,622
2024,Saint Joseph's,2641,928,2084,351,996,434,598,307,851,1158,513,247,133,382,534
2024,UC Irvine,2639,967,2035,197,565,508,675,319,887,1206,529,219,113,368,624
2024,Montana State,2635,941,2012,319,863,434,596,207,788,995,463,289,84,386,647
2024,Morehead State,2635,944,2021,329,912,418,592,354,925,1279,526,206,160,394,553
2024,Quinnipiac,2630,938,2089,254,723,500,645,343,844,1187,479,260,125,408,552
2024,Little Rock,2628,957,2024,217,629,497,664,322,823,1145,502,203,159,394,596
2024,Lipscomb,2626,960,1946,297,781,409,533,209,768,977,465,196,110,304,414
2024,Howard,2623,868,1932,281,757,606,807,328,810,1138,485,212,98,501,661
2024,Furman,2623,911,2054,320,988,481,661,321,835,1156,535,235,95,380,528
2024,Austin Peay,2619,941,2105,277,768,460,652,329,769,1098,388,250,95,286,615
2024,Northern Colorado,2617,969,1997,254,730,425,583,242,860,1102,482,207,79,365,547
2024,Longwood,2615,931,2053,201,590,552,804,432,831,1263,446,244,88,429,639
2024,Texas-Arlington,2614,880,1981,305,861,549,747,363,825,1188,536,241,130,503,706
2024,Duquesne,2611,921,2110,279,821,490,681,341,855,1196,497,277,160,416,634
2024,Tennessee-Martin,2609,908,2045,279,779,514,667,281,945,1226,415,199,89,357,455
2024,Norfolk State,2608,908,1978,223,656,569,788,347,778,1125,436,308,108,406,650
2024,St. John's,2602,970,2139,237,696,425,584,428,768,1196,518,232,180,355,593
2024,Bryant,2598,954,2087,273,806,417,623,240,932,1172,487,230,213,386,557
2024,Youngstown State,2598,931,2064,282,872,454,589,352,833,1185,490,198,156,336,520
2024,Tarleton State,2593,951,2091,203,623,488,645,328,762,1090,482,308,124,363,605
2024,Mississippi State,2593,917,2027,251,781,508,758,381,850,1231,491,284,107,435,580
2024,Bradley,2592,943,1999,306,835,400,550,290,838,1128,463,250,144,402,578
2024,Eastern Washington,2586,894,1783,273,749,525,681,226,773,999,562,191,115,415,579
2024,Nevada,2582,881,1860,227,625,593,824,273,820,1093,511,214,121,330,599
2024,Chattanooga,2581,892,1915,349,971,448,601,263,866,1129,447,208,121,369,524
2024,Washington,2579,931,1980,258,728,459,636,244,796,1040,482,184,118,366,585
2024,Xavier,2579,923,2116,232,678,501,672,335,853,1188,551,236,115,383,572
2024,Akron,2577,915,2018,280,863,467,642,316,845,1161,455,197,100,375,583
2024,Memphis,2574,897,1952,266,759,514,709,341,753,1094,438,274,145,406,551
2024,Washington State,2574,948,2046,223,658,455,646,351,895,1246,435,181,172,365,582
2024,Stony Brook,2573,921,2101,277,775,454,614,289,890,1179,424,211,113,342,532
2024,Belmont,2570,922,1939,301,811,425,588,210,849,1059,504,248,101,385,511
2024,Kansas,2569,960,1967,195,587,454,630,248,873,1121,647,243,133,388,502
2024,Lamar,2568,912,2025,248,717,496,679,368,795,1163,544,233,123,412,615
2024,Kennesaw State,2568,908,2035,292,888,460,682,326,781,1107,460,228,126,370,623
2024,Arkansas,2566,859,1898,199,625,649,859,240,798,1038,387,198,201,370,655
2024,Texas,2563,932,1988,245,691,454,600,290,792,1082,512,244,149,378,587
2024,Texas Tech,2561,877,1943,289,804,518,664,297,790,1087,501,204,86,362,508
2024,UMass Lowell,2561,913,1924,186,566,549,746,317,887,1204,406,222,157,414,480
2024,Toledo,2560,920,1926,207,550,513,680,276,732,1008,430,233,64,331,498
2024,Temple,2551,876,2214,296,931,503,709,343,842,1185,402,265,105,345,610
2024,Ohio,2551,901,1987,294,827,455,623,290,769,1059,464,235,118,312,562
2024,Michigan State,2551,949,2058,227,626,426,602,315,815,1130,558,248,132,334,581
2024,Cal State Northridge,2551,940,2065,165,537,506,757,341,906,1247,472,253,114,471,707
2024,Minnesota,2550,910,1930,268,754,462,670,282,794,1076,588,214,150,390,547
2024,Virginia Tech,2547,886,1905,276,792,499,629,225,803,1028,514,180,83,366,540
2024,Troy,2546,859,1950,276,787,552,753,363,762,1125,438,331,105,424,611
2024,Kent State,2544,890,2017,282,789,482,646,320,744,1064,436,234,89,380,608
2024,Butler,2544,922,2036,276,778,424,536,251,816,1067,499,204,110,354,454
2024,Tulane,2540,856,1798,233,653,595,813,177,770,947,440,243,136,339,530
2024,Santa Clara,2538,912,1984,271,766,443,620,364,853,1217,497,158,89,411,584
2024,Southern Methodist,2535,934,2089,251,735,416,606,420,787,1207,517,277,159,363,564
2024,Providence,2534,891,2011,290,891,462,640,279,901,1180,476,225,161,402,552
2024,UC San Diego,2530,884,1933,293,818,469,624,267,777,1044,429,205,91,303,532
2024,Florida State,2526,903,1995,200,630,520,735,305,718,1023,406,305,140,382,651
2024,LSU,2520,868,1907,256,717,528,730,303,792,1095,388,264,125,421,573
2024,UMBC,2517,955,2049,255,714,352,504,255,824,1079,417,163,126,414,505
2024,Albany,2517,918,2059,250,757,431,594,318,755,1073,411,266,101,405,621
2024,Saint Mary's,2516,936,2007,258,733,386,571,392,853,1245,550,223,130,324,556
2024,Nicholls State,2512,849,1909,284,778,530,731,269,804,1073,387,229,140,423,636
2024,Vermont,2506,900,1980,300,878,406,567,234,891,1125,478,206,136,304,488
2024,Louisiana,2504,919,2025,251,743,415,569,319,724,1043,409,284,124,374,592
2024,Eastern Kentucky,2504,917,1993,243,678,427,628,364,780,1144,453,196,190,336,502
2024,Bowling Green,2502,882,2045,216,730,522,730,338,871,1209,383,221,96,381,533
2024,East Tennessee State,2502,866,2131,272,876,498,730,439,821,1260,399,269,163,409,638
2024,UNLV,2501,906,1959,231,685,458,633,306,774,1080,450,208,154,353,540
2024,South Florida,2499,837,1900,295,804,530,719,279,797,1076,491,229,112,340,568
2024,Colgate,2498,929,1979,272,757,368,540,256,922,1178,526,227,122,351,468
2024,North Florida,2496,849,1917,383,1063,415,542,252,754,1006,398,179,116,344,517
2024,Pittsburgh,2495,873,1999,317,887,432,610,333,808,1141,452,208,147,288,510
2024,Northwestern,2493,892,1960,278,713,431,573,256,748,1004,530,239,106,286,598
2024,Texas-San Antonio,2483,837,2040,311,922,498,701,355,831,1186,444,161,133,338,573
2024,Arkansas-Pine Bluff ,2483,813,1821,337,898,520,682,218,766,984,467,183,67,404,568
2024,Evansville,2481,915,2043,237,705,414,577,234,857,1091,451,227,108,391,535
2024,Texas A&M-CC,2480,889,2046,183,616,519,738,386,847,1233,485,291,96,387,689
2024,Boise State,2479,858,1913,258,759,505,686,338,796,1134,404,189,78,352,550
2024,Bethune-Cookman,2479,860,1994,199,620,560,742,307,740,1047,414,351,117,457,696
2024,Penn State,2478,854,1951,255,764,515,689,270,709,979,417,275,112,349,603
2024,Wichita State,2475,935,2091,220,660,385,552,338,894,1232,413,213,142,408,522
2024,Winthrop,2475,818,1763,238,697,601,856,295,744,1039,380,201,89,390,570
2024,Saint Louis,2473,845,1873,259,705,524,699,245,772,1017,426,200,101,374,596
2024,Northern Kentucky,2470,882,1935,209,656,497,691,286,739,1025,456,284,86,398,543
2024,UTEP,2470,859,1922,194,609,558,809,311,721,1032,439,389,97,479,677
2024,Presbyterian,2469,897,1901,210,629,465,701,262,726,988,426,232,106,362,612
2024,Yale,2465,919,1969,241,687,386,546,280,825,1105,495,204,105,300,499
2024,Cornell,2463,895,1836,310,892,363,502,254,737,991,544,250,79,355,549
2024,Stephen F. Austin,2463,849,1890,203,607,562,796,339,755,1094,422,295,93,508,697
2024,UNC Wilmington,2461,863,1871,258,741,477,628,293,695,988,379,202,75,251,527
2024,Western Carolina,2459,902,1963,261,713,394,553,297,883,1180,367,141,103,311,536
2024,Hawaii,2458,843,1841,265,776,507,706,237,822,1059,414,157,88,394,594
2024,George Washington,2457,841,1901,287,796,488,654,254,852,1106,395,189,153,386,465
2024,Kansas State,2454,837,1919,251,790,529,735,330,832,1162,475,202,139,483,596
2024,Abilene Christian,2452,861,1987,180,530,550,757,280,762,1042,431,262,72,420,665
2024,South Carolina,2450,865,1970,274,809,446,627,323,771,1094,524,162,108,321,550
2024,Hofstra,2449,904,1918,330,890,311,413,208,775,983,507,204,115,326,480
2024,Dayton,2448,831,1752,310,777,476,643,226,787,1013,483,182,129,327,447
2024,North Alabama,2447,857,1931,246,679,487,634,273,766,1039,359,171,101,313,589
2024,USC,2446,872,1932,252,709,450,649,283,747,1030,515,247,172,400,560
2024,Texas State,2445,883,1988,159,488,520,747,334,805,1139,413,258,118,447,617
2024,Stanford,2443,882,1886,286,774,393,540,217,815,1032,515,176,99,395,490
2024,Syracuse,2442,883,1915,219,651,457,634,235,744,979,442,290,129,352,493
2024,Omaha,2441,845,1873,206,631,545,734,255,788,1043,336,200,73,313,552
2024,Grambling State,2436,860,1955,185,547,531,750,306,764,1070,354,266,115,448,577
2024,Marshall,2435,864,2117,270,870,437,615,344,821,1165,492,230,144,387,530
2024,South Dakota,2434,875,1916,251,669,433,583,286,810,1096,391,115,56,402,511
2024,Fairleigh Dickinson,2430,843,2012,268,812,476,680,318,798,1116,484,263,81,396,571
2024,Florida International,2429,882,2019,284,840,381,569,287,642,929,465,337,135,432,595
2024,New Orleans,2427,846,2023,179,589,556,772,322,721,1043,391,254,118,391,629
2024,Gardner-Webb,2426,867,1992,249,722,443,702,320,836,1156,419,193,78,369,633
2024,St. Bonaventure,2424,853,1872,251,687,467,603,281,733,1014,412,218,128,339,553
2024,Miami (FL),2424,889,1960,286,792,360,483,280,810,1090,454,229,100,380,419
2024,UNC Greensboro,2422,865,1878,322,812,370,507,287,757,1044,473,223,81,331,549
2024,Georgia Southern,2420,847,1971,309,878,417,570,290,732,1022,354,228,132,421,662
2024,Northern Iowa,2417,843,1849,238,690,493,697,229,802,1031,414,206,85,321,547
2024,Delaware,2416,891,1917,227,678,407,576,260,820,1080,454,178,100,347,496
2024,Weber State,2414,843,1797,251,721,477,637,221,748,969,390,221,53,309,495
2024,Alabama A&M ,2414,806,1918,148,516,654,906,334,796,1130,369,261,136,539,727
2024,Loyola (IL),2412,855,1900,274,775,428,629,271,833,1104,547,233,166,410,643
2024,Oklahoma,2412,835,1797,239,692,503,677,276,774,1050,427,189,104,384,515
2024,North Dakota,2408,858,1934,264,809,428,600,314,766,1080,371,202,96,310,485
2024,UC Riverside,2404,842,2122,287,904,433,604,356,777,1133,446,191,48,308,586
2024,Pepperdine,2403,868,1924,225,624,442,628,296,735,1031,438,169,90,353,537
2024,St. Thomas-Minnesota,2402,859,1824,299,829,385,528,211,711,922,451,204,71,285,520
2024,Massachusetts,2401,858,1904,209,668,476,681,361,742,1103,483,236,93,328,579
2024,Delaware State,2401,851,1961,158,494,541,766,343,754,1097,413,285,66,477,574
2024,Tennessee State,2400,832,1881,217,667,519,687,279,767,1046,396,220,116,416,644
2024,La Salle,2398,877,2041,281,811,363,502,263,742,1005,484,209,110,302,550
2024,Ole Miss,2398,839,1876,241,660,479,658,275,694,969,484,251,184,329,522
2024,Idaho State,2397,875,1902,218,663,429,625,293,717,1010,408,238,121,357,546
2024,Louisiana Tech,2392,823,1802,229,633,517,738,332,812,1144,404,240,161,377,500
2024,San Diego,2392,849,1978,233,677,461,633,281,736,1017,432,239,126,411,628
2024,Monmouth,2390,860,1998,252,726,418,585,332,758,1090,432,236,114,324,559
2024,North Dakota State,2388,873,1834,252,667,390,543,235,784,1019,370,139,43,335,468
2024,Villanova,2388,826,1945,315,933,421,521,237,843,1080,437,197,81,309,520
2024,Indiana,2386,879,1848,166,513,462,696,255,804,1059,504,171,133,387,559
2024,Wofford,2384,874,1905,306,852,330,532,309,806,1115,494,142,86,343,522
2024,Sam Houston State,2381,828,1948,245,697,480,663,341,805,1146,425,226,75,420,596
2024,Radford,2377,871,1907,238,655,397,537,288,747,1035,366,183,116,333,561
2024,North Carolina Central,2375,823,1812,233,681,496,714,307,716,1023,398,237,83,358,552
2024,Richmond,2372,874,1889,242,668,382,522,166,863,1029,436,220,97,266,468
2024,Sacred Heart,2372,864,1898,237,650,407,586,255,735,990,440,279,161,360,540
2024,Georgia State,2370,856,1967,234,718,424,560,276,770,1046,366,179,89,288,543
2024,Hampton,2369,853,2011,241,759,422,591,326,792,1118,421,193,123,403,537
2024,Jacksonville,2369,835,1918,214,650,485,688,365,766,1131,355,255,100,418,647
2024,California,2367,833,1980,281,831,420,578,296,805,1101,387,193,83,355,552
2024,South Alabama,2367,835,1886,239,692,458,611,209,750,959,341,216,88,336,532
2024,UCF,2366,817,1945,225,698,507,723,349,778,1127,375,287,165,387,601
2024,Liberty,2362,863,1848,324,880,312,472,240,772,1012,508,167,74,321,480
2024,East Texas A&M,2361,829,1996,288,922,415,592,258,701,959,457,262,164,360,582
2024,SIU-Edwardsville,2360,832,1965,239,720,457,631,318,764,1082,374,226,137,332,550
2024,Portland,2360,826,1891,292,842,416,581,224,787,1011,446,136,72,387,490
2024,Iona,2354,857,1984,271,768,369,566,303,666,969,473,292,96,308,588
2024,North Texas,2353,826,1907,284,753,417,566,340,741,1081,378,241,101,349,571
2024,UC Davis,2351,799,1808,230,684,523,699,272,709,981,411,257,116,427,633
2024,Missouri State,2351,848,1931,223,711,432,608,298,900,1198,399,142,149,387,504
2024,Mercer,2348,880,1961,210,608,378,565,309,713,1022,434,229,113,355,631
2024,Drexel,2346,861,1886,216,628,408,565,328,842,1170,406,161,127,328,491
2024,Elon,2339,824,1848,275,781,416,588,283,706,989,418,201,85,360,503
2024,UC Santa Barbara,2337,826,1684,187,519,498,677,222,775,997,417,152,99,391,511
2024,Michigan,2334,829,1869,255,710,421,599,300,733,1033,400,133,114,404,549
2024,Wyoming,2331,791,1755,241,648,508,686,249,749,998,374,165,80,394,500
2024,Mount St. Mary's,2327,876,1852,217,615,358,494,271,769,1040,423,221,125,446,496
2024,Southern Utah,2326,820,1861,195,649,491,674,281,666,947,375,202,92,362,548
2024,Lehigh,2326,829,1887,230,714,438,596,227,825,1052,422,231,73,367,532
2024,Robert Morris,2326,833,1927,273,812,387,540,354,707,1061,431,157,92,432,564
2024,Tulsa,2325,779,1775,239,731,528,717,230,776,1006,392,243,105,387,543
2024,Fordham,2325,798,1993,265,841,464,701,378,746,1124,419,265,156,412,666
2024,Southern Illinois,2325,791,1746,264,761,479,629,226,746,972,456,175,98,336,579
2024,Rhode Island,2322,826,1800,209,599,461,713,281,787,1068,408,151,99,392,541
2024,Niagara,2319,822,1749,199,550,476,633,207,714,921,409,180,70,350,480
2024,Illinois-Chicago,2319,844,1927,287,790,344,500,236,786,1022,459,203,176,397,583
2024,Le Moyne,2318,823,1906,315,910,357,469,227,774,1001,503,256,103,340,489
2024,Texas Southern,2316,821,1980,242,766,432,597,312,753,1065,384,228,124,394,610
2024,Central Arkansas,2309,817,1965,256,747,419,566,309,746,1055,437,225,105,395,547
2024,Rider,2309,836,1921,182,540,455,608,323,801,1124,427,210,124,385,560
2024,Missouri,2309,807,1838,233,730,462,583,247,657,904,390,245,154,349,642
2024,William & Mary,2305,787,1910,296,916,435,620,307,785,1092,407,156,56,335,560
2024,Louisville,2304,799,1833,175,571,531,712,277,760,1037,356,174,83,395,544
2024,Rice,2304,833,1880,251,744,387,557,293,765,1058,461,178,117,355,463
2024,Portland State,2302,809,1949,237,730,447,652,322,754,1076,379,226,107,348,579
2024,UMKC,2300,813,1903,269,811,405,568,319,751,1070,411,191,120,354,624
2024,Alcorn State,2300,818,1851,166,492,498,699,304,705,1009,371,220,56,349,567
2024,New Hampshire,2298,801,1934,275,848,421,565,241,823,1064,365,226,64,357,472
2024,Towson,2296,818,1934,216,659,444,672,431,805,1236,381,210,142,392,565
2024,East Carolina,2287,803,1903,218,696,463,669,339,717,1056,406,260,92,351,516
2024,Merrimack College,2283,795,1814,241,779,452,620,221,726,947,409,325,121,409,532
2024,Sacramento State,2282,798,1855,258,780,428,598,347,783,1130,444,178,93,473,577
2024,Western Michigan,2281,828,1912,253,747,372,595,347,758,1105,418,169,87,405,550
2024,Coastal Carolina,2280,835,1880,201,626,409,616,309,852,1161,395,178,97,410,496
2024,Ball State,2280,769,1726,232,641,510,665,244,737,981,385,170,96,357,469
2024,Jackson State,2279,799,1923,211,650,470,668,356,709,1065,384,239,111,403,544
2024,Maryland,2278,766,1854,201,696,545,757,341,742,1083,360,217,149,372,576
2024,Oral Roberts,2275,812,1846,285,790,366,493,206,744,950,341,175,106,290,534
2024,Southern,2275,807,1829,221,684,440,653,284,682,966,440,291,105,433,631
2024,George Mason,2273,791,1720,218,637,473,637,278,783,1061,365,175,110,360,527
2024,Georgia Tech,2272,810,1924,254,780,398,561,323,801,1124,425,140,128,374,527
2024,Oklahoma State,2272,793,1799,260,778,426,611,257,740,997,428,200,92,402,511
2024,Campbell,2272,806,1740,232,673,428,590,202,735,937,425,202,77,370,485
2024,Western Illinois,2272,826,1936,195,611,425,691,427,857,1284,421,173,185,406,470
2024,Northern Illinois,2269,800,1802,227,696,442,658,279,743,1022,317,164,153,383,539
2024,Old Dominion,2268,841,2001,221,694,365,551,274,755,1029,330,251,123,337,581
2024,Georgetown,2267,775,1867,265,766,452,633,335,657,992,391,183,98,368,533
2024,Northern Arizona,2265,825,1883,207,663,408,586,231,711,942,444,187,102,410,605
2024,The Citadel,2260,819,1782,197,600,425,602,252,742,994,359,179,84,363,447
2024,Miami (OH),2259,798,1802,259,717,404,572,228,771,999,462,202,97,363,552
2024,Northwestern State,2257,808,1872,204,643,437,663,323,691,1014,368,223,105,402,598
2024,Florida Gulf Coast,2253,827,1817,250,704,349,502,282,735,1017,375,193,108,341,464
2024,Morgan State,2253,840,1862,148,505,425,561,296,720,1016,388,192,111,440,594
2024,Canisius,2252,841,1910,232,690,338,541,341,758,1099,401,192,111,402,520
2024,South Carolina State,2245,784,1914,200,620,477,692,417,687,1104,435,267,111,467,665
2024,Loyola Marymount,2244,802,1791,261,710,379,519,277,729,1006,369,114,81,312,504
2024,Davidson,2242,783,1816,235,749,441,602,260,780,1040,403,207,112,318,511
2024,Incarnate Word,2240,768,1795,236,712,468,644,294,756,1050,377,187,128,472,589
2024,Jacksonville State,2240,803,1778,170,507,464,661,319,756,1075,354,216,126,414,524
2024,Central Connecticut State,2237,810,1798,208,645,409,577,266,771,1037,444,232,150,329,423
2024,Southern Mississippi,2236,775,1826,201,614,485,693,289,779,1068,376,229,154,400,549
2024,Princeton,2235,777,1695,304,854,377,468,207,684,891,422,173,55,215,392
2024,West Virginia,2234,767,1784,233,667,467,662,253,732,985,417,139,114,390,487
2024,Fresno State,2233,812,1794,229,690,380,555,223,726,949,411,203,81,391,520
2024,Murray State,2232,821,1841,209,651,381,547,267,710,977,369,192,87,290,490
2024,San Jose State,2228,832,1856,267,778,297,423,215,691,906,433,165,106,324,547
2024,Chicago State,2224,771,1816,201,641,481,676,337,648,985,354,277,103,400,559
2024,California Baptist,2222,762,1857,220,674,478,700,336,799,1135,372,133,87,367,524
2024,Northeastern,2221,810,1780,204,642,397,531,280,698,978,435,200,107,383,485
2024,Brown,2212,782,1818,254,745,394,603,321,725,1046,417,196,131,366,519
2024,Southeastern Louisiana,2209,764,1769,235,677,446,613,294,730,1024,463,222,73,427,523
2024,Arizona State,2209,791,1901,215,716,412,629,226,742,968,385,263,117,322,532
2024,Green Bay,2209,780,1742,285,840,364,504,236,729,965,412,140,69,357,552
2024,Eastern Illinois,2204,822,1951,179,560,381,521,299,736,1035,413,258,95,316,567
2024,Oregon State,2204,772,1745,196,597,464,630,226,726,952,355,192,119,374,593
2024,Virginia Military,2204,818,1935,210,673,358,517,261,812,1073,335,179,82,489,539
2024,Utah Valley,2199,801,1851,154,540,443,655,288,789,1077,477,222,143,380,578
2024,Cal State Bakersfield,2199,807,1861,150,476,435,602,327,685,1012,335,220,114,364,652
2024,American University,2198,782,1740,279,794,355,492,253,704,957,449,186,54,321,527
2024,Alabama State,2195,772,2087,223,793,428,592,382,760,1142,345,277,123,350,609
2024,Southern Indiana,2195,737,1811,215,664,506,679,281,793,1074,362,204,94,402,672
2024,Utah Tech,2194,771,1724,201,596,451,699,260,722,982,401,205,133,480,647
2024,Holy Cross,2194,815,1857,249,704,315,476,235,757,992,365,133,109,355,532
2024,Boston University,2193,768,1856,254,763,403,562,262,822,1084,427,216,102,365,571
2024,Texas-RGV,2181,754,1801,160,547,513,728,243,682,925,400,251,92,421,563
2024,UCLA,2177,762,1820,183,552,470,644,297,731,1028,368,192,109,341,609
2024,Prairie View A&M,2176,770,1831,149,489,487,675,261,622,883,373,283,87,367,626
2024,Vanderbilt,2173,748,1877,209,738,468,660,290,714,1004,300,196,92,311,489
2024,Cal State Fullerton,2172,740,1717,207,627,485,685,240,727,967,284,214,98,382,571
2024,Idaho,2170,785,1778,243,726,357,487,281,703,984,392,179,102,353,567
2024,Middle Tennessee State,2167,741,1843,241,774,444,631,290,742,1032,329,175,138,439,516
2024,New Mexico State,2166,771,1822,206,626,418,617,258,771,1029,359,195,98,368,636
2024,Maine,2164,801,1831,173,587,389,541,213,743,956,397,269,105,348,522
2024,Valparaiso,2163,796,1961,234,721,337,471,293,710,1003,384,197,113,342,521
2024,Binghamton,2163,801,1738,164,536,397,595,277,809,1086,435,150,113,357,498
2024,Pennsylvania ,2159,781,1721,275,750,322,468,259,703,962,428,173,67,311,431
2024,Bucknell,2153,758,1770,269,795,368,514,230,743,973,399,202,113,376,559
2024,Bellarmine,2153,797,1837,238,698,321,412,199,699,898,420,164,60,281,486
2024,Virginia,2140,808,1887,220,615,304,477,253,750,1003,509,239,169,257,460
2024,Saint Peter's,2140,720,1830,192,590,508,713,353,709,1062,350,235,137,374,640
2024,Charlotte,2131,748,1655,201,635,434,576,225,710,935,407,168,105,285,479
2024,USC Upstate,2130,780,1753,230,691,340,530,218,643,861,375,217,96,333,589
2024,Illinois State,2128,743,1752,194,665,448,630,283,747,1030,400,178,72,348,502
2024,Central Michigan,2127,790,1880,200,660,347,526,301,769,1070,364,192,119,363,527
2024,Notre Dame,2113,742,1824,251,790,378,508,276,815,1091,335,189,80,375,497
2024,Detroit-Mercy,2111,761,1806,187,666,402,547,251,621,872,346,222,78,396,553
