year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2013,TCU,1761,631,1573,117,376,382,636,319,654,973,322,172,90,432,527
2013,Brown,1748,610,1490,205,594,323,512,296,686,982,349,185,103,396,470
2013,Columbia,1746,604,1435,181,521,357,479,239,606,845,337,172,72,305,521
2013,Texas A&M-CC,1746,634,1560,138,463,340,500,286,592,878,316,184,107,351,568
2013,New Hampshire,1745,609,1566,179,581,348,545,284,699,983,304,169,82,350,498
2013,American University,1735,616,1491,177,489,326,460,253,685,938,348,101,75,364,431
2013,Dartmouth,1719,598,1468,159,473,364,499,263,597,860,297,195,70,379,530
2013,Idaho State,1710,587,1444,163,515,373,548,220,605,825,307,209,100,360,473
2013,Navy,1709,628,1605,172,528,281,448,256,624,880,364,183,68,346,525
2013,SIU-Edwardsville,1699,609,1428,159,438,322,481,249,578,827,340,148,58,388,477
2013,Binghamton,1676,588,1580,156,546,344,533,286,734,1020,247,173,74,461,506
2013,Louisiana-Monroe ,1621,602,1409,161,462,256,444,232,541,773,367,194,36,439,497
2013,Northern Illinois,1619,561,1565,136,493,361,553,348,609,957,254,213,51,433,611
2013,Howard,1615,572,1567,101,408,370,558,368,652,1020,275,196,102,461,537
2013,Northern Kentucky,1582,553,1363,204,617,272,387,207,533,740,340,165,52,310,427
2013,Maryland-Eastern Shore,1535,538,1507,123,452,336,532,341,563,904,261,187,72,427,461
2013,Grambling State,1391,519,1436,143,458,210,358,259,582,841,290,123,64,490,492
