year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2015,Georgia,63,19,57,4,14,21,26,12,31,43,8,4,2,12,19
2015,Buffalo,62,20,44,6,16,16,25,8,22,30,12,4,3,17,24
2015,Valparaiso,62,20,56,12,27,10,18,11,20,31,12,5,1,9,19
2015,UConn,61,26,57,6,17,3,3,6,20,26,14,8,5,12,12
2015,Albany,60,23,61,8,25,6,10,14,20,34,15,6,1,7,16
2015,Rider,59,20,49,12,24,7,12,6,24,30,15,7,2,15,19
2015,Iowa State,59,24,65,6,23,5,7,9,28,37,12,9,9,11,15
2015,Southern Methodist,59,20,55,7,16,12,20,10,23,33,12,11,4,9,14
2015,Illinois,58,21,65,7,23,9,11,17,19,36,10,6,2,10,21
2015,Western Michigan,57,17,55,6,24,17,22,9,24,33,8,8,3,15,11
2015,Delaware State,57,21,63,6,18,9,18,10,23,33,4,8,2,15,14
2015,Green Bay,56,23,61,4,21,6,13,11,26,37,15,7,1,14,23
2015,Baylor,56,19,43,7,19,11,13,12,28,40,14,2,1,21,13
2015,Charleston Southern,56,17,50,11,31,11,17,10,26,36,11,3,1,12,16
2015,New Mexico State,56,20,56,5,15,11,16,14,15,29,8,10,3,11,15
2015,Middle Tennessee State,56,17,47,8,20,14,25,14,20,34,7,2,6,11,15
2015,UC Irvine,55,24,52,5,14,2,2,9,20,29,10,5,2,14,10
2015,Boise State,55,22,55,6,20,5,10,12,21,33,10,5,1,9,18
2015,Wyoming,54,21,46,9,22,3,9,4,18,22,14,2,3,12,17
2015,Pittsburgh,54,22,45,2,11,8,18,6,35,41,17,1,3,16,20
2015,Wofford,53,18,57,7,24,10,16,14,23,37,7,5,1,8,15
2015,Providence,53,20,59,10,26,3,7,13,26,39,9,4,1,16,20
2015,Davidson,52,21,63,6,28,4,10,10,20,30,13,1,4,6,15
2015,Lafayette,52,21,55,4,18,6,7,10,15,25,15,2,1,15,11
2015,Stephen F. Austin,50,17,51,5,26,11,13,11,18,29,9,7,1,12,18
2015,Texas,48,17,50,6,19,8,12,12,29,41,7,4,5,15,22
2015,Pepperdine,45,16,54,4,13,9,17,5,17,22,10,10,3,9,10
