year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2015,Green Bay,2252,829,1808,141,480,453,705,353,778,1131,463,245,161,391,610
2015,Western Carolina,2251,799,1839,197,576,456,651,386,720,1106,375,260,141,435,670
2015,Georgia,2250,747,1730,184,538,572,826,341,881,1222,411,183,151,419,606
2015,UNLV,2250,808,1816,236,639,398,600,284,832,1116,453,183,223,376,545
2015,TCU,2249,791,1809,150,459,517,841,420,747,1167,435,207,176,395,681
2015,UConn,2243,800,1824,226,637,417,590,308,820,1128,416,166,183,405,572
2015,UNC Asheville,2242,780,1774,233,652,449,619,334,749,1083,423,228,144,435,594
2015,Northern Colorado,2242,804,1691,204,535,430,602,301,614,915,370,196,59,311,594
2015,UNC Wilmington,2239,810,1834,162,465,457,677,347,756,1103,368,244,140,395,659
2015,Texas A&M,2236,805,1778,181,521,445,676,356,804,1160,485,186,97,410,595
2015,Rhode Island,2232,777,1732,146,482,532,812,350,805,1155,430,215,184,453,692
2015,Lipscomb,2232,741,1769,253,770,497,715,328,739,1067,432,175,61,411,662
2015,Maryland-Eastern Shore,2229,752,1660,213,557,512,781,358,695,1053,447,248,47,503,657
2015,Omaha,2226,767,1724,179,539,513,737,305,670,975,350,237,92,391,590
2015,San Diego State,2226,800,1916,189,591,437,694,406,810,1216,377,247,179,410,506
2015,Virginia,2224,804,1758,170,483,446,614,347,839,1186,430,186,143,316,484
2015,Florida Gulf Coast,2224,814,1883,197,585,399,603,384,830,1214,467,185,127,386,559
2015,Creighton,2221,746,1776,262,759,467,644,316,772,1088,449,147,77,392,589
2015,Texas-Arlington,2220,779,1773,205,648,457,679,335,778,1113,399,206,107,453,654
2015,DePaul,2220,757,1739,248,705,458,635,274,654,928,395,212,122,427,679
2015,Massachusetts,2220,772,1785,144,488,532,755,363,780,1143,429,216,135,451,591
2015,Coppin State,2219,758,1906,295,826,408,590,301,658,959,390,207,99,418,632
2015,James Madison,2217,748,1660,228,613,493,700,281,749,1030,419,212,78,430,531
2015,Samford,2216,780,1756,204,588,452,661,302,679,981,423,235,96,415,657
2015,San Francisco,2215,783,1735,203,596,446,709,323,759,1082,443,186,79,376,646
2015,Duquesne,2213,803,1788,245,663,362,577,327,756,1083,466,159,104,379,558
2015,Prairie View A&M,2211,822,1923,177,532,390,604,365,663,1028,354,287,105,470,716
2015,Wake Forest,2209,762,1809,206,614,479,751,353,809,1162,451,208,123,429,579
2015,Illinois-Chicago,2201,724,1870,204,629,549,745,358,728,1086,413,205,92,375,609
2015,East Tennessee State,2201,722,1712,280,764,477,661,320,712,1032,382,235,83,381,611
2015,Grand Canyon,2198,759,1683,198,594,482,674,263,721,984,388,171,99,357,627
2015,Florida State,2197,763,1669,147,470,524,783,306,768,1074,380,181,157,478,611
2015,California,2195,821,1868,185,515,368,567,275,849,1124,412,137,127,365,626
2015,Bowling Green,2194,778,1805,218,647,420,588,333,781,1114,406,219,123,386,549
2015,Washington State,2189,743,1713,214,626,489,679,264,725,989,453,120,102,366,570
2015,Tulsa,2188,758,1820,188,586,484,746,350,847,1197,375,198,116,388,572
2015,Long Beach State,2188,761,1809,230,672,436,638,337,738,1075,369,216,78,445,635
2015,Southeastern Louisiana,2186,807,1760,185,591,387,582,299,742,1041,389,194,112,493,590
2015,Colgate,2177,804,1661,253,649,316,453,214,749,963,446,170,89,379,557
2015,Fort Wayne,2171,754,1603,221,619,442,645,223,741,964,444,178,92,365,502
2015,Canisius,2168,762,1864,215,677,429,596,377,737,1114,465,223,108,393,608
2015,Yale,2164,740,1667,220,595,464,653,348,762,1110,437,188,127,406,552
2015,UMKC,2164,723,1776,216,649,502,724,346,654,1000,376,266,111,442,636
2015,Army West Point,2164,779,1768,227,697,379,557,301,697,998,437,192,106,396,612
2015,Siena,2164,748,1736,152,458,516,727,371,605,976,411,233,111,390,641
2015,Oklahoma State,2160,733,1667,226,647,468,645,272,740,1012,366,253,156,391,613
2015,Albany,2156,729,1666,205,572,493,650,312,744,1056,349,187,53,381,544
2015,Virginia Tech,2156,779,1747,241,619,357,558,245,673,918,395,144,97,386,596
2015,Memphis,2155,802,1827,166,506,385,578,398,769,1167,460,224,208,427,586
2015,McNeese State,2154,792,1873,193,620,377,579,396,682,1078,409,223,145,333,528
2015,Rider,2153,784,1790,200,599,385,638,341,764,1105,400,234,87,413,590
2015,Wyoming,2151,747,1619,209,642,448,638,207,802,1009,501,191,102,391,481
2015,Cal State Northridge,2148,740,1742,110,337,558,729,299,787,1086,443,180,125,435,597
2015,New Hampshire,2148,747,1713,231,618,423,627,287,855,1142,365,167,69,396,606
2015,Little Rock,2146,741,1779,219,636,445,632,309,710,1019,380,174,86,326,587
2015,Lamar,2146,750,1658,169,532,477,701,363,674,1037,392,224,115,464,623
2015,South Carolina,2146,735,1819,180,599,496,673,381,762,1143,437,208,133,423,634
2015,USC,2143,787,1863,170,517,399,629,351,765,1116,397,208,133,447,564
2015,North Dakota State,2141,743,1713,230,600,425,614,258,807,1065,315,156,123,326,504
2015,Saint Mary's,2141,752,1645,225,603,412,576,317,772,1089,466,157,70,375,541
2015,Marshall,2137,738,1840,249,788,412,636,340,811,1151,412,212,93,500,634
2015,Monmouth,2134,730,1702,171,506,503,697,300,739,1039,372,231,127,424,622
2015,Washington,2128,765,1747,193,579,405,593,312,735,1047,412,152,153,361,534
2015,Seattle,2123,740,1674,236,609,407,612,304,799,1103,471,185,50,466,572
2015,Miami (OH),2121,739,1678,187,546,456,643,253,698,951,375,245,64,410,602
2015,Texas-San Antonio,2120,717,1701,191,587,495,708,359,668,1027,370,213,69,370,497
2015,Seton Hall,2119,735,1745,213,609,436,664,376,723,1099,384,185,127,384,595
2015,Northern Kentucky,2117,779,1693,226,648,333,507,285,699,984,379,173,85,348,612
2015,East Carolina,2116,750,1777,233,663,383,563,311,691,1002,443,208,64,376,571
2015,Tennessee Tech ,2115,767,1740,168,525,413,609,383,695,1078,395,186,103,412,565
2015,Cincinnati,2113,761,1705,167,507,424,633,366,769,1135,394,222,185,434,507
2015,Georgia Southern,2112,733,1765,234,740,412,616,371,745,1116,361,226,99,365,522
2015,Boston College,2105,743,1668,207,638,412,584,243,696,939,421,183,86,389,607
2015,Florida,2101,766,1763,218,674,351,553,329,723,1052,431,228,118,409,558
2015,Cal State Bakersfield,2100,715,1703,186,554,484,669,352,761,1113,427,190,59,408,672
2015,Furman,2098,701,1636,216,658,480,717,297,730,1027,342,183,94,438,582
2015,Eastern Illinois,2097,746,1696,241,643,364,558,239,724,963,435,186,141,395,536
2015,Syracuse,2096,763,1775,155,516,415,629,357,740,1097,469,256,157,369,470
2015,Quinnipiac,2092,715,1813,165,537,497,643,468,852,1320,416,107,173,415,570
2015,Alabama State,2090,761,1738,172,480,396,609,370,748,1118,393,184,122,397,520
2015,Southeast Missouri State,2087,742,1686,189,553,414,621,316,676,992,378,218,132,394,598
2015,Fresno State,2086,725,1692,179,559,457,662,279,708,987,336,250,114,358,644
2015,La Salle,2086,738,1757,166,517,444,640,314,776,1090,398,211,120,428,582
2015,St. Bonaventure,2085,733,1723,158,503,461,653,360,754,1114,383,206,149,384,535
2015,Marquette,2083,742,1699,207,602,392,608,289,674,963,479,241,111,404,501
2015,Portland State,2083,723,1645,193,507,444,598,261,648,909,381,183,117,324,511
2015,Saint Peter's,2081,698,1695,193,563,492,745,334,725,1059,344,213,101,413,654
2015,Michigan,2071,734,1724,250,696,353,468,243,688,931,382,174,57,306,455
2015,Alcorn State,2066,724,1864,155,553,463,704,363,647,1010,285,191,86,364,569
2015,Princeton,2066,673,1455,252,668,468,658,173,705,878,391,165,90,366,560
2015,Stetson,2066,745,1718,193,586,383,583,264,718,982,388,139,103,384,543
2015,Utah State,2064,721,1596,233,591,389,579,202,737,939,445,149,142,324,503
2015,New Orleans,2062,704,1604,123,366,531,770,345,639,984,279,216,101,450,608
2015,St. Francis (PA),2061,724,1653,226,677,387,576,257,703,960,376,210,83,399,507
2015,Florida International,2060,749,1695,151,488,411,647,293,794,1087,374,225,150,493,613
2015,Houston,2060,705,1795,259,809,391,575,385,712,1097,376,184,121,425,563
2015,Indiana State,2060,681,1601,225,631,473,674,241,722,963,398,175,98,438,561
2015,Bryant,2058,709,1683,226,653,414,552,283,698,981,381,157,77,366,560
2015,Jacksonville,2058,701,1710,203,566,453,685,299,672,971,341,207,79,394,578
2015,Rice,2052,679,1618,289,798,405,548,254,722,976,405,190,70,459,606
2015,Wagner,2052,722,1804,179,574,429,616,414,647,1061,324,195,79,420,681
2015,Brown,2048,686,1623,175,549,501,727,311,794,1105,369,139,138,462,590
2015,Mississippi Valley State,2045,738,1911,157,519,412,630,358,651,1009,338,241,37,479,589
2015,Campbell,2045,705,1654,262,736,373,597,292,666,958,419,226,92,403,574
2015,Liberty,2045,717,1658,154,472,457,650,327,768,1095,358,175,86,522,602
2015,Lehigh,2042,724,1640,164,475,430,593,270,768,1038,429,168,97,390,531
2015,Air Force,2037,742,1566,232,625,321,487,250,648,898,483,195,65,365,552
2015,Boston University,2037,668,1499,232,632,469,674,243,668,911,368,170,56,368,522
2015,Towson,2034,689,1678,134,429,522,787,443,767,1210,290,113,127,423,672
2015,North Dakota,2032,713,1637,180,543,426,628,241,679,920,353,189,94,372,640
2015,Howard,2032,695,1621,149,501,493,705,329,732,1061,270,242,130,516,594
2015,Northwestern,2031,727,1669,228,635,349,477,249,752,1001,460,118,126,357,572
2015,Ohio,2028,727,1678,217,637,357,486,255,726,981,341,154,128,382,512
2015,Houston Christian,2028,728,1596,129,399,443,611,353,685,1038,348,166,115,429,585
2015,Kennesaw State,2027,717,1775,214,661,379,518,313,729,1042,331,173,110,456,567
2015,Santa Clara,2027,711,1675,222,636,383,520,281,646,927,379,180,59,339,598
2015,Tennessee,2025,725,1706,194,586,381,551,367,624,991,350,247,108,387,625
2015,UC Riverside,2025,707,1691,207,603,404,592,316,725,1041,399,208,111,413,626
2015,North Texas,2025,726,1678,147,489,426,677,316,735,1051,310,209,103,420,548
2015,Long Island,2022,677,1726,195,601,473,687,354,739,1093,346,171,75,411,604
2015,Pepperdine,2020,704,1666,145,463,467,630,290,743,1033,425,200,108,395,562
2015,Kansas State,2016,690,1593,141,421,495,732,307,660,967,417,195,74,424,638
2015,Fordham,2015,711,1713,187,613,406,559,350,719,1069,390,209,119,451,582
2015,Southern Utah,2011,700,1537,210,537,401,599,203,678,881,344,144,108,393,651
2015,Weber State,2010,641,1518,217,607,511,683,269,706,975,358,158,120,402,539
2015,San Diego,2006,690,1635,192,561,434,632,301,676,977,388,199,119,365,618
2015,Pacific,1996,681,1633,202,584,432,667,355,678,1033,363,125,74,390,667
2015,George Mason,1996,708,1663,130,406,450,676,367,706,1072,315,187,120,446,637
2015,Cal State Fullerton,1991,698,1696,167,523,428,623,301,750,1051,305,156,62,391,565
2015,Wright State,1989,715,1619,194,571,365,524,212,651,863,407,168,75,373,592
2015,UCF,1981,704,1621,202,577,371,577,284,669,953,369,155,128,390,469
2015,Holy Cross,1979,692,1643,189,557,406,568,292,609,901,334,228,143,328,582
2015,Delaware,1979,675,1646,199,576,430,627,292,718,1010,376,128,108,367,521
2015,Presbyterian,1978,741,1657,136,425,360,546,283,721,1004,341,166,90,414,506
2015,Mississippi State,1977,669,1557,133,434,506,727,310,759,1069,278,205,90,474,606
2015,Abilene Christian,1976,695,1684,232,610,354,487,255,605,860,394,203,38,399,661
2015,Tulane,1973,699,1700,199,610,376,579,345,696,1041,349,193,62,395,550
2015,Northern Illinois,1971,661,1543,149,470,500,735,345,641,986,294,226,72,426,573
2015,South Florida,1970,745,1720,136,448,344,556,324,717,1041,362,184,156,436,609
2015,Southern Illinois,1968,681,1626,138,418,468,667,316,680,996,274,221,72,423,605
2015,South Carolina State,1965,706,1846,184,608,369,612,371,726,1097,360,200,101,414,579
2015,Milwaukee,1963,659,1564,211,624,434,589,242,704,946,388,157,83,381,518
2015,Georgia Tech,1962,734,1800,131,491,363,560,419,728,1147,362,177,104,393,516
2015,Ball State,1961,669,1580,234,684,389,561,287,662,949,383,159,71,424,575
2015,Marist,1957,649,1629,226,717,433,619,207,677,884,336,223,90,434,571
2015,Fairleigh Dickinson,1956,681,1658,208,628,386,557,280,559,839,325,252,94,372,647
2015,Navy,1952,719,1637,170,518,344,513,279,657,936,423,188,107,391,555
2015,Texas Tech,1949,652,1610,169,524,476,742,340,675,1015,356,187,131,442,557
2015,Troy,1946,674,1566,192,577,406,612,304,658,962,271,193,61,409,456
2015,Clemson,1944,689,1685,171,572,395,579,354,734,1088,330,168,148,365,502
2015,Jackson State,1941,701,1812,153,558,386,597,430,713,1143,324,203,81,457,695
2015,Jacksonville State,1939,647,1698,179,598,466,651,325,692,1017,371,191,129,377,606
2015,American University,1938,683,1478,213,570,359,509,171,618,789,408,196,84,371,481
2015,Austin Peay,1937,663,1667,155,513,456,685,353,650,1003,360,191,124,426,514
2015,Idaho State,1937,699,1589,148,420,391,601,283,654,937,337,207,77,355,526
2015,Missouri,1935,683,1695,196,597,373,560,309,702,1011,343,179,90,416,623
2015,Charleston,1934,686,1708,197,575,365,553,294,726,1020,317,182,96,397,679
2015,Niagara,1928,642,1608,184,524,460,662,321,656,977,338,172,69,408,559
2015,Loyola Marymount,1928,678,1622,160,452,412,580,338,644,982,388,188,108,421,540
2015,Texas-RGV,1927,678,1610,130,433,441,652,292,655,947,411,171,102,417,543
2015,Harvard,1926,671,1548,146,412,438,608,303,698,1001,383,213,135,350,471
2015,New Mexico,1921,686,1588,148,480,401,609,314,735,1049,398,178,139,392,538
2015,The Citadel,1919,647,1436,206,515,419,546,246,587,833,394,141,66,391,449
2015,Montana State,1917,662,1665,246,687,347,482,301,672,973,349,132,91,410,624
2015,Arkansas-Pine Bluff ,1914,657,1639,203,612,397,584,306,584,890,323,283,108,490,622
2015,Saint Louis,1912,652,1587,172,528,436,666,260,663,923,391,170,72,443,629
2015,Saint Joseph's,1912,688,1704,167,559,369,600,333,730,1063,394,205,135,388,522
2015,SIU-Edwardsville,1909,660,1532,198,521,391,579,269,664,933,345,178,120,375,518
2015,Texas State,1905,664,1645,159,506,418,606,294,668,962,345,224,77,395,546
2015,Nebraska,1905,664,1613,161,566,416,588,269,719,988,315,192,90,387,580
2015,Bethune-Cookman,1899,627,1567,163,542,482,672,345,665,1010,264,174,84,449,622
2015,Morgan State,1898,673,1877,163,574,389,622,433,603,1036,313,175,89,331,580
2015,Rutgers,1898,687,1751,152,515,372,570,338,730,1068,343,178,118,417,530
2015,Central Arkansas,1894,646,1524,196,556,406,599,256,620,876,361,182,114,528,604
2015,Mount St. Mary's,1893,662,1645,228,691,341,500,299,632,931,342,202,112,367,549
2015,Oregon State,1887,665,1577,160,495,397,573,281,658,939,373,241,123,364,590
2015,North Carolina A&T,1884,648,1622,157,555,431,633,343,671,1014,297,170,127,484,594
2015,IU Indy,1883,692,1623,126,426,373,532,292,677,969,348,218,65,482,635
2015,Nicholls State,1883,662,1511,155,496,404,645,297,643,940,367,201,120,492,634
2015,Bradley,1882,639,1700,179,594,425,641,348,699,1047,308,227,93,418,645
2015,Nevada,1874,637,1673,111,417,489,703,438,737,1175,298,169,129,436,603
2015,Arkansas State,1869,664,1631,169,514,372,530,307,700,1007,321,154,89,390,495
2015,Cornell,1868,615,1558,181,579,457,610,230,713,943,312,187,142,360,570
2015,Denver,1865,657,1369,224,589,327,427,139,553,692,457,179,55,336,610
2015,Hartford,1858,645,1596,235,722,333,477,244,662,906,362,187,48,363,553
2015,Chicago State,1855,659,1747,194,644,343,514,377,646,1023,295,268,93,471,680
2015,Missouri State,1850,654,1612,158,512,384,525,295,674,969,347,160,100,376,550
2015,Fairfield,1845,614,1578,198,614,419,585,266,672,938,324,154,109,392,591
2015,Binghamton,1845,633,1598,171,554,408,618,264,678,942,278,186,80,432,576
2015,Drake,1844,637,1396,200,490,370,482,177,599,776,370,138,60,409,485
