year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2014,Iona,88,32,64,8,19,16,19,8,28,36,20,7,4,12,18
2014,Arizona State,85,27,56,8,15,23,33,11,21,32,17,2,1,10,18
2014,High Point,81,24,54,12,26,21,23,10,21,31,18,3,1,13,25
2014,Saint Joseph's,81,27,54,7,21,20,27,9,24,33,12,3,2,15,22
2014,St. John's,78,29,78,16,37,4,5,12,29,41,16,6,5,6,20
2014,Delaware,78,20,55,8,20,30,39,7,17,24,7,4,1,8,19
2014,Oklahoma State,77,26,65,3,15,22,37,17,23,40,13,10,2,12,32
2014,Davidson,77,28,67,9,29,12,13,13,20,33,14,5,0,10,24
2014,Providence,77,28,53,4,16,17,21,9,17,26,12,4,8,10,14
2014,North Carolina Central,75,30,65,5,16,10,12,13,11,24,12,3,5,6,13
2014,VCU,75,30,65,8,21,7,11,11,18,29,13,11,5,11,21
2014,Oklahoma,75,25,72,12,30,13,18,16,22,38,14,5,3,10,16
2014,North Dakota,75,29,71,7,18,10,13,12,18,30,14,11,0,11,22
2014,Duke,71,22,62,15,37,12,13,16,19,35,15,6,1,12,22
2014,Northern Colorado,71,25,50,7,16,14,24,11,12,23,17,5,4,9,17
2014,Indiana State,71,24,68,6,19,17,21,13,19,32,12,7,0,12,20
2014,Texas Southern,69,24,50,4,13,17,22,11,16,27,12,3,1,13,23
2014,New Mexico State,69,26,65,5,16,12,20,14,27,41,13,4,4,13,22
2014,Eastern Kentucky,69,22,57,12,31,13,16,8,11,19,14,8,1,7,21
2014,Brigham Young,68,20,61,5,19,23,30,12,20,32,14,4,0,9,25
2014,Quinnipiac,68,24,59,6,12,14,18,13,31,44,8,6,4,14,15
2014,Massachusetts,67,28,66,3,11,8,11,14,19,33,12,8,1,13,21
2014,Morehead State,67,23,60,8,21,13,21,15,25,40,11,7,4,14,26
2014,Grand Canyon,67,21,44,11,22,14,21,5,21,26,18,3,0,17,17
2014,Chattanooga,66,22,70,10,31,12,21,22,22,44,13,2,8,12,18
2014,Georgia State,66,23,67,7,20,13,14,14,20,34,11,4,3,6,18
2014,Louisiana,66,25,66,4,16,12,17,13,23,36,8,3,5,4,18
2014,George Washington,66,25,56,2,12,14,24,16,17,33,8,9,2,10,16
2014,Iowa,65,24,58,4,16,13,15,7,23,30,14,2,2,6,28
2014,Hampton,65,19,46,6,14,21,29,1,17,18,6,3,4,7,29
2014,Brown,65,28,73,6,18,3,3,16,29,45,11,5,4,12,13
2014,West Virginia,65,22,49,6,21,15,24,8,21,29,10,1,2,12,27
2014,Portland State,65,21,55,6,18,17,22,9,24,33,5,6,1,10,18
2014,South Dakota State,65,24,58,9,21,8,12,15,26,41,12,4,2,14,16
2014,Green Bay,65,24,47,3,13,14,23,7,21,28,10,7,3,21,19
2014,Utah Valley,64,25,61,6,18,8,13,7,25,32,11,3,1,6,8
2014,Manhattan,64,23,51,3,5,15,21,7,24,31,11,8,5,15,27
2014,Mount St. Mary's,64,22,60,12,37,8,12,6,17,23,13,3,1,4,16
2014,Missouri State,63,24,58,7,24,8,10,12,22,34,16,4,6,8,14
2014,San Francisco,63,27,65,3,23,6,10,15,25,40,14,5,2,8,16
2014,Boston University,62,23,54,11,25,5,11,5,18,23,18,4,0,7,13
2014,Cleveland State,62,24,60,5,19,9,10,7,26,33,15,8,2,11,19
2014,Nebraska,60,23,54,4,21,10,16,5,20,25,7,9,7,11,29
2014,USC Upstate,60,24,51,3,13,9,13,6,29,35,15,4,1,14,18
2014,East Carolina,59,20,50,4,23,15,19,9,15,24,8,6,1,13,14
2014,Weber State,59,16,53,7,17,20,23,13,19,32,7,8,3,10,17
2014,Xavier,59,23,55,2,14,11,16,10,22,32,7,3,0,13,17
2014,Ohio State,59,24,50,3,12,8,12,3,25,28,12,10,4,14,16
2014,Tulsa,59,21,57,7,19,10,14,12,21,33,14,2,2,16,18
2014,Coastal Carolina,59,21,50,9,19,8,14,5,23,28,13,5,2,8,19
2014,Toledo,59,23,55,4,22,9,14,4,25,29,12,8,2,7,19
2014,Utah,58,18,41,6,12,16,20,5,25,30,11,7,1,21,24
2014,Cincinnati,57,21,57,4,12,11,16,16,18,34,5,6,6,11,20
2014,Vermont,56,22,46,6,14,6,15,8,10,18,9,14,3,14,21
2014,Valparaiso,56,21,54,5,15,9,13,13,17,30,10,5,4,6,11
2014,UTEP,56,18,51,3,11,17,23,13,24,37,13,4,4,10,13
2014,Stony Brook,55,20,55,5,18,10,14,15,23,38,10,4,7,14,24
2014,Tulane,55,20,49,6,20,30,9,7,25,32,11,9,3,14,13
2014,Norfolk State,54,20,48,7,18,7,13,13,26,39,12,4,3,17,16
2014,UC Irvine,54,19,52,6,20,10,14,13,30,43,11,3,9,20,24
2014,New Mexico,53,19,52,4,21,11,19,9,28,37,12,2,2,10,18
2014,Milwaukee,53,18,63,6,24,11,15,13,24,37,13,4,2,12,14
2014,Florida Gulf Coast,53,21,53,6,19,5,7,9,23,32,9,5,1,19,26
2014,Western Michigan,53,17,49,4,18,15,20,8,17,25,12,4,1,13,16
2014,Kansas State,49,19,53,5,21,6,12,9,19,28,8,7,3,10,20
2014,Alabama State,49,15,58,5,23,14,20,11,22,33,13,9,2,12,17
2014,Colorado,48,15,42,4,16,14,18,7,22,29,5,2,0,17,12
2014,Wyoming,43,14,47,5,24,10,12,64,19,83,11,7,4,15,12
2014,Wofford,40,18,53,1,19,3,4,8,18,26,10,3,0,9,14
2014,American University,35,11,37,4,15,9,15,4,19,23,8,5,0,17,16
