year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2019,Houston,2787,982,2203,333,939,490,697,434,1020,1454,546,240,161,410,705
2019,Louisiana-Monroe ,2773,922,2029,353,891,576,737,307,834,1141,498,206,78,398,545
2019,Florida State,2771,960,2171,272,819,579,778,402,948,1350,475,266,161,492,705
2019,Texas Tech,2765,990,2110,277,759,508,694,306,938,1244,518,278,186,457,663
2019,Purdue,2760,967,2145,365,977,461,641,402,886,1288,518,220,143,381,625
2019,South Florida,2752,911,2120,272,819,658,1018,484,940,1424,521,306,124,604,790
2019,Utah State,2751,959,2037,274,772,559,747,360,996,1356,596,214,147,449,650
2019,Northern Kentucky,2747,979,2048,306,845,483,725,356,897,1253,592,218,139,440,664
2019,Iowa,2740,914,2006,285,782,627,849,339,860,1199,542,211,112,426,565
2019,UNC Greensboro,2738,997,2184,280,818,464,666,379,819,1198,452,315,139,423,631
2019,New Mexico State,2734,962,2092,326,977,484,714,443,893,1336,514,197,91,419,632
2019,TCU,2730,990,2168,281,813,469,688,368,932,1300,598,255,162,499,586
2019,Fort Wayne,2728,991,2059,360,949,386,557,276,844,1120,525,247,158,397,495
2019,Creighton,2727,980,2044,372,961,395,582,274,886,1160,561,237,92,465,580
2019,Murray State,2727,988,2007,258,731,493,673,343,870,1213,591,249,149,400,527
2019,Georgia Southern,2726,1012,2027,203,631,499,721,305,842,1147,401,254,131,451,590
2019,Kansas,2725,989,2128,260,743,487,691,355,975,1330,478,243,139,483,610
2019,Nevada,2723,924,1999,297,855,578,816,305,922,1227,498,211,134,352,584
2019,Gardner-Webb,2718,955,1962,281,719,527,741,260,890,1150,502,238,101,408,561
2019,Virginia,2714,974,2056,321,813,445,598,326,954,1280,544,211,149,342,543
2019,Austin Peay,2712,973,2060,268,702,498,705,385,794,1179,454,252,110,392,596
2019,East Tennessee State,2707,1004,2067,274,758,425,634,421,892,1313,534,252,135,481,603
2019,Utah Valley,2697,930,1929,283,740,554,764,304,930,1234,484,201,89,487,612
2019,Iowa State,2692,974,2047,294,811,450,615,311,879,1190,527,247,160,391,517
2019,Howard,2684,937,2163,244,669,566,780,375,820,1195,463,198,144,427,652
2019,UC Irvine,2675,987,2159,252,701,449,640,403,1018,1421,479,210,152,441,673
2019,Bowling Green,2668,945,2134,272,762,506,755,396,962,1358,427,227,90,412,595
2019,Montana,2665,973,1979,288,762,431,625,274,853,1127,508,230,104,416,656
2019,Oregon,2661,958,2126,295,840,450,624,343,913,1256,501,290,162,444,665
2019,West Virginia,2655,901,2181,269,852,584,849,496,882,1378,488,223,126,557,707
2019,Liberty,2654,963,1977,322,873,406,524,250,880,1130,532,223,96,396,543
2019,Villanova,2654,884,2019,380,1081,506,695,353,860,1213,503,194,106,402,580
2019,Norfolk State,2652,900,2079,282,770,570,803,339,927,1266,457,219,154,523,763
2019,Colgate,2648,955,1995,320,815,418,563,309,882,1191,541,213,121,457,547
2019,Colorado,2648,924,2037,230,711,570,757,325,964,1289,476,181,107,479,616
2019,Coastal Carolina,2641,899,1986,284,766,559,778,377,853,1230,451,214,78,472,691
2019,Arizona State,2638,899,2012,240,714,600,882,383,923,1306,459,213,109,466,675
2019,Texas-RGV,2634,895,2139,203,636,641,923,344,817,1161,503,345,105,472,763
2019,Oakland,2633,900,1927,328,846,505,681,277,782,1059,611,207,104,440,550
2019,Marquette,2629,893,1969,319,822,524,692,319,952,1271,456,168,145,471,635
2019,Mississippi State,2628,936,1982,292,774,464,647,369,802,1171,481,274,172,450,586
2019,Texas,2628,929,2146,325,934,445,637,341,877,1218,485,227,152,401,627
2019,Prairie View A&M,2627,903,2061,225,702,596,875,373,741,1114,445,309,55,444,758
2019,Georgetown,2625,894,2017,269,757,568,771,333,926,1259,541,198,131,443,581
2019,St. John's,2623,944,2100,289,809,446,620,260,833,1093,472,302,111,357,650
2019,Fairleigh Dickinson,2620,921,1939,269,672,509,703,310,803,1113,486,261,132,477,578
2019,Weber State,2617,920,1934,249,684,528,708,217,943,1160,382,180,140,385,608
2019,Louisiana,2612,901,2021,283,814,527,710,355,753,1108,485,224,125,424,612
2019,Wichita State,2609,929,2277,276,890,475,655,419,937,1356,499,174,135,450,705
2019,Cal State Northridge,2601,968,2103,234,648,431,676,340,827,1167,512,225,154,410,641
2019,Georgia State,2598,903,1968,330,859,462,694,266,808,1074,415,269,158,393,583
2019,Lamar,2597,902,1976,228,664,565,823,418,812,1230,481,283,97,473,622
2019,San Diego,2591,914,2002,284,808,479,641,271,930,1201,516,204,112,466,667
2019,Nebraska,2586,916,2133,270,800,484,694,355,876,1231,466,260,151,345,580
2019,Samford,2583,921,1951,254,687,487,666,304,881,1185,461,238,127,463,560
2019,UCLA,2580,919,2012,256,721,486,768,360,952,1312,472,194,135,465,563
2019,Michigan,2575,941,2102,287,839,406,579,278,975,1253,512,225,149,334,514
2019,Jacksonville State,2574,953,2064,200,634,468,630,383,884,1267,451,245,138,440,552
2019,Charleston Southern,2574,926,2156,324,945,398,588,397,846,1243,487,263,110,441,571
2019,Virginia Tech,2574,893,1900,327,831,461,606,292,810,1102,531,236,78,394,532
2019,Southern Utah,2573,881,1997,272,799,539,757,276,934,1210,426,199,114,466,696
2019,Pepperdine,2572,865,1949,313,819,529,696,269,764,1033,479,229,95,433,639
2019,Northeastern,2564,880,1848,328,858,476,634,223,812,1035,480,211,74,379,540
2019,Drake,2563,908,1943,279,773,468,618,264,911,1175,518,180,130,449,568
2019,Eastern Kentucky,2562,902,2125,272,832,486,683,358,780,1138,458,317,101,447,661
2019,Furman,2562,930,1962,338,935,364,508,306,816,1122,524,288,137,407,481
2019,Wright State,2561,885,2029,281,818,510,692,359,830,1189,484,214,72,402,545
2019,Arkansas,2559,893,2004,259,751,514,769,317,781,1098,533,274,169,449,693
2019,Sacred Heart,2558,885,1926,243,681,545,722,338,860,1198,471,170,133,465,572
2019,Grand Canyon,2558,907,2006,257,777,487,666,332,873,1205,478,207,75,411,598
2019,Appalachian State,2557,880,1938,292,814,505,706,294,794,1088,406,171,89,417,585
2019,North Dakota State,2556,874,1926,332,910,476,613,221,859,1080,402,160,87,368,523
2019,The Citadel,2553,899,2010,370,1076,385,523,306,765,1071,463,201,110,386,528
2019,Long Beach State,2545,877,2031,217,630,574,831,353,859,1212,399,219,105,479,620
2019,Minnesota,2543,887,2039,191,603,578,848,371,873,1244,523,175,140,419,578
2019,Toledo,2537,901,1990,325,860,410,531,313,928,1241,538,170,152,402,517
2019,Louisville,2536,854,1967,294,860,534,687,324,941,1265,458,149,96,411,591
2019,Bucknell,2534,867,1928,311,885,489,653,265,848,1113,519,173,116,407,627
2019,Iona,2532,857,1897,297,845,521,699,269,822,1091,432,223,90,406,564
2019,Brigham Young,2527,878,1877,226,684,545,750,249,837,1086,482,203,107,353,625
2019,Xavier,2526,922,1977,245,740,437,644,349,900,1249,519,190,128,461,550
2019,Omaha,2523,950,1998,282,719,341,473,257,763,1020,409,180,61,304,486
2019,USC,2518,937,2039,281,735,363,563,305,843,1148,536,202,117,392,590
2019,St. Francis (PA),2517,885,2034,254,724,493,698,405,803,1208,413,221,94,402,598
2019,UNC Wilmington,2513,880,1986,260,744,493,673,378,821,1199,495,150,68,436,585
2019,Washington,2511,883,1956,273,780,472,679,312,760,1072,419,323,206,481,653
2019,Cincinnati,2510,872,2018,232,673,534,758,429,796,1225,466,214,155,366,563
2019,Vermont,2508,864,1887,273,761,507,678,303,860,1163,399,188,136,382,568
2019,Seton Hall,2508,888,2021,240,741,492,697,349,832,1181,459,235,132,423,638
2019,IU Indy,2507,891,1969,234,695,491,699,379,807,1186,471,228,103,462,578
2019,Northern Illinois,2506,940,1995,229,642,397,543,293,848,1141,374,188,75,405,653
2019,Indiana,2504,919,2009,211,676,455,695,319,914,1233,469,226,154,433,596
2019,Abilene Christian,2502,897,1911,251,660,457,642,312,755,1067,523,297,93,407,635
2019,Montana State,2502,858,1882,306,818,480,651,285,768,1053,491,169,46,394,567
2019,Winthrop,2499,855,1878,372,997,417,565,315,878,1193,460,134,83,456,535
2019,Campbell,2495,867,1906,313,912,448,591,253,756,1009,482,218,104,337,522
2019,Ole Miss,2485,876,1906,272,760,461,589,309,799,1108,475,235,118,416,603
2019,North Florida,2485,902,2014,308,897,373,539,340,875,1215,520,212,165,535,573
2019,Kent State,2481,878,2032,261,775,464,641,393,743,1136,430,226,119,378,601
2019,Texas-San Antonio,2481,896,2068,294,855,395,536,302,872,1174,420,213,82,402,581
2019,Lehigh,2479,856,1773,287,677,480,619,215,855,1070,468,172,71,418,571
2019,South Alabama,2478,867,1883,285,761,459,669,269,787,1056,471,201,141,456,649
2019,Ball State,2478,889,1892,202,621,498,709,300,920,1220,426,217,119,481,580
2019,Hartford,2477,848,1863,322,846,459,619,261,745,1006,462,228,69,401,557
2019,Sam Houston State,2476,889,2011,308,840,390,518,352,810,1162,556,242,94,410,659
2019,Portland State,2475,856,2017,238,769,525,748,478,766,1244,434,264,130,449,681
2019,N.J.I.T.,2472,849,1913,246,713,528,732,239,895,1134,376,223,94,420,582
2019,Texas State,2470,876,1971,244,744,474,694,377,851,1228,493,234,84,454,667
2019,UAB,2470,906,2003,234,694,424,629,355,891,1246,401,218,82,399,578
2019,Houston Christian,2465,865,1896,200,588,535,793,392,709,1101,449,234,54,443,593
2019,Temple,2465,873,1998,247,748,472,649,300,787,1087,476,284,73,371,581
2019,Saint Mary's,2463,899,1905,253,670,412,555,313,834,1147,341,201,87,356,573
2019,Eastern Washington,2460,876,2040,310,886,398,546,276,874,1150,467,200,101,401,632
2019,UMass Lowell,2456,875,1852,246,721,460,639,279,796,1075,500,181,85,447,589
2019,Charleston,2453,878,1818,227,667,470,615,250,774,1024,387,216,76,347,486
2019,Northern Colorado,2450,849,1837,307,849,445,633,296,808,1104,422,176,101,399,538
2019,Robert Morris,2448,861,1991,280,789,446,638,359,776,1135,487,257,92,507,683
2019,Alabama,2448,856,1945,244,718,492,739,370,881,1251,418,157,160,465,572
2019,Fresno State,2448,847,1866,342,897,412,572,282,819,1101,457,228,111,400,591
2019,New Mexico,2443,814,1929,292,845,523,745,343,824,1167,446,220,107,458,627
2019,Baylor,2442,869,1965,274,803,430,635,428,812,1240,473,209,159,446,636
2019,Radford,2440,893,1938,285,751,369,515,313,815,1128,467,196,101,358,528
2019,Florida,2440,857,2015,291,872,435,603,357,800,1157,437,257,131,416,614
2019,Cal State Fullerton,2437,868,1911,187,589,514,726,268,906,1174,407,200,118,450,639
2019,San Diego State,2437,845,1940,261,721,486,679,323,860,1183,487,197,113,425,638
2019,UConn,2436,874,1959,252,732,436,641,354,758,1112,422,200,145,427,643
2019,Virginia Military,2433,843,1974,323,899,424,581,270,799,1069,442,217,61,390,542
2019,Morehead State,2431,855,1993,260,762,461,654,347,804,1151,440,186,137,405,561
2019,Western Kentucky,2429,853,1910,199,608,524,724,324,892,1216,417,235,174,466,528
2019,North Carolina Central,2429,874,1923,221,694,460,641,371,847,1218,526,207,93,515,610
2019,Maryland,2429,858,1909,247,707,466,627,353,929,1282,447,148,163,438,526
2019,Providence,2428,835,1973,225,690,533,771,384,820,1204,491,253,136,444,600
2019,Yale,2427,893,1812,230,634,411,557,256,876,1132,503,177,131,392,510
2019,Grambling State,2426,834,1846,223,553,535,781,296,951,1247,420,193,147,536,700
2019,Drexel,2425,874,1900,237,669,440,584,295,790,1085,464,144,62,375,542
2019,Oklahoma,2423,883,1975,226,654,431,618,289,922,1211,430,203,102,400,527
2019,Seattle,2420,852,1945,238,642,478,668,328,866,1194,386,141,118,403,657
2019,Ohio State,2419,839,1931,264,774,477,650,309,868,1177,494,206,85,439,624
2019,Youngstown State,2415,879,2057,303,891,354,505,410,765,1175,449,210,115,422,656
2019,Cal State Bakersfield,2412,887,2092,221,683,417,620,481,758,1239,379,218,105,439,747
2019,Davidson,2409,852,1893,312,882,393,525,253,896,1149,499,175,82,377,539
2019,Longwood,2407,803,1875,333,940,468,639,278,880,1158,401,210,71,476,624
2019,Dayton,2406,902,1789,205,617,397,575,250,856,1106,541,164,81,415,463
2019,California Baptist,2403,831,1859,287,800,454,576,305,848,1153,345,148,85,379,623
2019,Saint Louis,2399,855,2052,205,675,484,809,481,915,1396,460,254,145,464,634
2019,Illinois,2398,862,2001,259,751,415,591,319,718,1037,446,244,86,434,699
2019,Washington State,2393,833,1861,301,828,426,564,263,774,1037,476,169,89,440,554
2019,Colorado State,2393,866,1818,259,722,402,579,245,815,1060,472,200,74,372,522
2019,Southern Mississippi,2392,898,1928,275,712,321,489,263,872,1135,553,253,110,346,507
2019,Illinois-Chicago,2391,865,1881,303,856,358,525,247,810,1057,478,210,124,459,684
2019,South Carolina State,2388,811,1892,193,582,573,772,370,736,1106,386,167,60,492,670
2019,Louisiana Tech,2386,840,1928,253,756,453,690,349,816,1165,440,190,115,388,535
2019,UCF,2385,819,1763,229,628,518,798,309,867,1176,439,189,150,391,554
2019,Boston University,2385,922,1922,221,639,320,468,293,762,1055,447,199,73,424,578
2019,Jacksonville,2385,889,1953,213,645,394,582,326,819,1145,456,213,166,464,523
2019,New Orleans,2384,862,1941,189,566,471,681,368,738,1106,497,285,134,517,631
2019,Central Arkansas,2383,810,1903,276,784,487,667,282,835,1117,463,202,120,478,611
2019,Rider,2381,847,1892,222,651,465,755,353,764,1117,450,282,101,415,591
2019,Butler,2374,861,1934,292,827,360,488,260,748,1008,434,193,62,359,593
2019,Long Island,2373,822,1880,277,813,452,643,314,844,1158,430,218,157,471,610
2019,Syracuse,2370,808,1907,274,824,480,701,352,795,1147,408,278,162,423,589
2019,Rice,2367,795,1867,277,797,500,729,299,877,1176,425,171,104,438,568
2019,Boise State,2364,845,1801,252,715,422,584,228,750,978,398,200,68,376,570
2019,Stony Brook,2364,815,1937,233,715,501,695,397,908,1305,372,209,142,480,631
2019,Savannah State,2360,825,2080,351,1199,359,531,369,785,1154,462,234,96,478,564
2019,Arkansas State,2359,796,1904,237,709,530,721,384,789,1173,363,183,139,451,684
2019,San Francisco,2358,864,1851,258,727,372,568,326,784,1110,439,188,105,321,543
2019,Tennessee-Martin,2356,854,1915,250,726,398,528,342,689,1031,441,223,88,417,490
2019,Brown,2355,805,1817,255,745,490,685,258,861,1119,418,240,123,458,600
2019,Delaware,2352,830,1808,282,746,410,564,239,814,1053,425,149,78,377,523
2019,Duquesne,2351,810,1894,271,841,460,663,355,736,1091,442,250,151,452,580
2019,UC Santa Barbara,2350,825,1818,204,594,496,693,356,811,1167,431,159,106,355,559
2019,St. Francis (NY),2345,841,1989,270,806,393,580,335,815,1150,387,194,136,411,635
2019,VCU,2344,820,1872,235,771,469,669,344,840,1184,450,263,148,459,650
2019,Utah,2343,805,1735,298,806,435,616,296,755,1051,440,144,80,406,548
2019,Clemson,2339,833,1857,217,661,456,623,301,871,1172,410,224,154,447,552
2019,Wisconsin,2333,874,1945,241,672,344,531,274,881,1155,430,177,140,327,511
2019,Loyola (MD),2332,842,1836,210,616,438,617,275,677,952,448,278,73,446,573
2019,Bradley,2329,812,1874,240,653,465,672,300,853,1153,422,186,131,441,617
2019,Saint Joseph's,2328,793,1943,280,869,462,615,242,847,1089,397,186,110,306,497
2019,South Carolina,2327,806,1907,242,662,473,694,354,755,1109,413,202,140,433,623
2019,Florida Atlantic ,2322,809,1971,290,895,414,551,347,897,1244,419,184,93,484,576
2019,James Madison,2322,821,1860,243,671,437,607,335,762,1097,403,211,101,420,612
2019,William & Mary,2321,841,1773,254,735,385,576,241,786,1027,529,158,146,391,516
2019,Niagara,2318,795,1887,265,738,463,629,297,804,1101,343,128,127,389,511
2019,George Mason,2314,825,1855,210,637,454,634,306,822,1128,399,204,97,428,563
2019,Richmond,2314,849,1800,251,723,365,552,188,729,917,519,249,101,336,488
2019,Oral Roberts,2314,854,1874,266,734,340,492,317,789,1106,434,152,106,448,575
2019,Pittsburgh,2306,769,1841,225,680,543,779,361,808,1169,387,227,126,449,611
2019,Western Carolina,2304,792,1744,296,800,424,628,285,799,1084,389,135,53,577,671
2019,Southern Methodist,2303,833,1884,263,772,374,523,359,751,1110,441,189,123,351,515
2019,North Texas,2302,831,1910,284,838,356,532,339,851,1190,428,210,88,443,589
2019,Little Rock,2301,817,1687,206,582,461,703,231,789,1020,443,169,87,504,622
2019,Cleveland State,2300,799,1834,303,820,399,585,293,770,1063,460,174,97,412,551
2019,Old Dominion,2300,824,2027,264,756,388,585,400,918,1318,439,197,160,408,580
2019,Eastern Illinois,2299,826,1912,272,735,375,545,330,784,1114,434,200,120,424,569
2019,Miami (FL),2297,805,1851,268,805,419,570,288,749,1037,413,212,100,372,465
2019,UMBC,2296,820,1893,261,807,395,573,277,821,1098,452,268,83,431,578
2019,Tulsa,2296,776,1732,222,652,522,751,234,847,1081,430,176,76,405,529
2019,Quinnipiac,2294,739,1730,348,923,468,646,298,775,1073,393,159,62,417,524
2019,Rhode Island,2293,821,1914,172,615,479,704,357,796,1153,401,235,129,405,586
2019,Bethune-Cookman,2290,833,1899,204,635,420,689,404,840,1244,444,234,108,501,610
2019,Monmouth,2286,794,1916,168,566,530,773,342,833,1175,379,237,101,502,698
2019,Texas-Arlington,2284,781,1908,234,773,488,659,352,847,1199,421,211,97,467,630
2019,Florida Gulf Coast,2280,809,1787,269,724,393,588,259,768,1027,449,216,133,479,514
2019,Detroit-Mercy,2279,784,1874,294,825,417,581,323,649,972,319,238,77,354,528
2019,Loyola Marymount,2278,817,1800,163,510,481,645,301,765,1066,460,250,102,426,602
2019,UNLV,2276,791,1852,251,745,443,647,377,771,1148,399,184,115,401,556
2019,Oregon State,2275,800,1728,203,633,472,636,294,762,1056,465,185,164,384,536
2019,Georgia,2274,776,1760,210,652,512,726,338,837,1175,423,185,163,506,565
2019,Akron,2271,797,1948,297,929,380,539,293,861,1154,399,185,106,388,569
2019,Arizona,2269,794,1861,235,699,446,620,296,765,1061,397,165,73,371,594
2019,Chattanooga,2268,833,1881,290,795,312,457,262,789,1051,419,139,79,408,553
2019,Army West Point,2268,837,1956,272,863,322,471,245,846,1091,499,198,50,376,544
2019,Miami (OH),2267,777,1847,269,833,444,626,338,814,1152,349,193,87,413,581
2019,Elon,2266,812,1860,335,942,307,443,242,792,1034,468,135,59,413,539
2019,Notre Dame,2266,776,1973,272,863,442,594,342,822,1164,423,179,148,305,455
2019,SIU-Edwardsville,2265,794,1898,201,665,476,677,324,718,1042,382,198,70,438,612
2019,Massachusetts,2263,808,1831,256,732,391,574,326,754,1080,468,154,93,445,643
2019,Northern Arizona,2262,785,1819,259,749,433,614,274,743,1017,381,196,65,372,537
2019,Nicholls State,2260,807,1914,324,883,322,418,268,739,1007,428,208,128,386,587
2019,Illinois State,2257,813,1887,244,734,387,540,282,817,1099,421,162,106,420,577
2019,Stanford,2255,808,1783,207,653,432,643,299,809,1108,392,186,147,466,586
2019,Texas A&M,2253,806,1843,204,663,437,631,357,803,1160,376,215,142,444,521
2019,Canisius,2250,798,1834,256,791,398,575,272,695,967,466,204,108,417,627
2019,Pennsylvania ,2250,821,1810,282,803,326,510,263,808,1071,463,210,76,394,500
2019,St. Bonaventure,2250,821,1914,208,635,400,539,322,831,1153,417,199,164,423,553
2019,Mercer,2248,787,1746,228,663,446,648,299,740,1039,393,207,80,407,557
2019,Western Michigan,2246,774,1822,228,723,470,680,324,830,1154,374,147,78,491,564
2019,North Carolina A&T,2241,825,1797,227,649,364,548,273,751,1024,452,215,108,417,515
2019,Hawaii,2241,788,1746,266,751,399,576,261,756,1017,478,156,66,368,556
2019,Kansas State,2236,806,1877,241,721,383,574,304,799,1103,464,256,76,385,550
2019,Evansville,2234,747,1776,264,776,476,660,213,859,1072,394,185,89,416,602
2019,Loyola (IL),2231,831,1687,206,563,363,545,180,802,982,468,220,78,407,471
2019,Penn State,2229,791,1898,222,693,425,613,357,766,1123,389,245,122,399,597
2019,Southeastern Louisiana,2224,765,1735,235,696,459,640,336,752,1088,452,215,80,534,603
2019,Harvard,2222,787,1711,260,722,388,538,280,813,1093,369,174,123,491,554
2019,North Dakota,2220,822,1771,241,647,335,482,218,761,979,398,171,87,381,485
2019,UMKC,2220,774,1794,259,728,413,590,244,695,939,351,233,90,391,647
2019,Holy Cross,2216,848,1834,237,670,283,424,208,672,880,510,241,127,350,482
2019,Southeast Missouri State,2216,796,1809,266,719,358,519,261,779,1040,402,182,75,448,615
2019,Northern Iowa,2215,769,1847,276,792,401,537,242,828,1070,370,165,75,394,554
2019,Lafayette,2209,802,1785,280,736,325,437,215,744,959,419,156,125,402,515
2019,Missouri State,2206,774,1714,224,649,434,627,257,714,971,354,221,127,385,540
2019,Central Connecticut State,2205,754,1821,201,612,496,634,332,757,1089,353,172,110,425,598
2019,Valparaiso,2205,802,1783,185,585,416,595,277,813,1090,431,202,101,440,546
2019,Eastern Michigan,2203,818,1822,187,634,380,604,380,741,1121,369,237,142,442,530
2019,Idaho State,2198,779,1742,274,752,366,498,262,688,950,383,154,88,360,497
2019,Western Illinois,2198,818,1860,241,626,321,440,244,878,1122,319,165,132,354,487
2019,Sacramento State,2197,806,1800,175,527,410,592,285,722,1007,431,239,104,404,566
2019,Boston College,2196,768,1808,218,687,442,633,316,790,1106,382,159,103,378,509
2019,Southern Illinois,2194,802,1720,213,570,377,550,277,769,1046,438,212,129,447,474
2019,Tennessee State,2182,751,1739,240,716,440,628,302,703,1005,342,219,78,497,735
2019,Vanderbilt,2180,736,1750,230,739,478,710,312,798,1110,371,154,126,454,568
2019,Air Force,2179,802,1777,234,712,341,503,234,796,1030,434,154,57,424,543
2019,Troy,2179,773,1719,236,704,397,550,272,720,992,392,171,135,408,523
2019,Oklahoma State,2178,760,1796,280,753,378,549,267,773,1040,422,183,139,388,516
2019,Ohio,2174,803,1838,187,633,381,602,325,801,1126,451,200,115,448,504
2019,Idaho,2174,778,1764,251,678,367,507,239,783,1022,399,130,53,435,581
2019,Towson,2170,810,1860,180,550,370,531,380,773,1153,319,154,94,390,562
2019,USC Upstate,2169,775,1872,269,817,350,492,281,734,1015,434,207,94,440,621
2019,American University,2161,780,1643,190,583,411,589,227,747,974,401,221,131,383,520
2019,Dartmouth,2160,791,1748,264,719,314,435,236,758,994,415,159,98,361,468
2019,Morgan State,2159,757,1919,168,521,477,669,361,660,1021,358,230,48,401,614
2019,UC Riverside,2153,792,1787,279,743,290,424,272,753,1025,425,164,60,424,562
2019,Binghamton,2152,793,1842,275,788,291,452,232,782,1014,324,183,152,407,474
2019,Stetson,2151,794,1962,215,684,348,503,345,736,1081,418,210,94,396,536
2019,Albany,2150,728,1750,274,790,420,564,276,759,1035,402,195,78,453,566
2019,Missouri,2150,758,1764,264,727,370,526,329,769,1098,354,149,53,446,625
2019,McNeese State,2149,760,1676,168,548,461,647,293,722,1015,429,147,97,450,467
2019,Cornell,2149,754,1707,243,732,398,551,186,796,982,453,181,107,414,492
2019,Milwaukee,2146,765,1820,237,692,379,508,270,789,1059,355,145,94,381,579
2019,Indiana State,2146,757,1719,178,491,454,621,239,739,978,342,207,73,411,586
2019,North Alabama,2145,744,1914,240,805,417,619,330,800,1130,334,209,74,436,614
2019,Middle Tennessee State,2141,778,1858,212,650,373,551,369,830,1199,352,190,85,512,583
2019,Pacific,2138,710,1681,198,566,520,698,269,735,1004,325,199,46,426,630
2019,Siena,2131,772,1779,288,849,299,440,239,702,941,415,190,93,320,462
2019,Texas A&M-CC,2126,774,1803,202,621,376,541,337,791,1128,423,197,90,455,610
2019,California,2121,739,1735,207,592,436,603,230,633,863,335,227,99,351,574
2019,Wake Forest,2119,714,1812,197,640,494,681,375,756,1131,329,150,77,417,555
2019,South Dakota,2118,729,1664,227,666,433,585,207,707,914,382,165,68,324,527
2019,Coppin State,2118,710,1827,240,841,458,689,300,870,1170,326,169,115,553,620
2019,High Point,2115,763,1719,180,583,409,604,349,806,1155,404,170,91,406,502
2019,Santa Clara,2115,735,1653,239,663,406,567,229,775,1004,416,146,111,434,597
2019,Fordham,2108,759,1890,276,831,314,462,288,758,1046,360,188,108,345,559
2019,Arkansas-Pine Bluff ,2108,719,1685,194,574,476,702,308,725,1033,365,216,109,480,629
2019,Northwestern,2108,735,1827,233,744,405,551,262,783,1045,451,176,134,350,583
2019,Stephen F. Austin,2105,745,1696,201,588,414,607,300,686,986,348,192,113,439,579
2019,Rutgers,2105,771,1842,191,612,372,584,371,796,1167,390,201,124,407,566
2019,Wyoming,2105,690,1656,248,720,477,660,150,785,935,331,176,88,451,588
2019,Tennessee Tech ,2104,742,1784,213,620,407,645,315,767,1082,389,226,134,517,554
2019,George Washington,2097,745,1842,196,631,411,600,266,820,1086,375,170,96,412,526
2019,Mount St. Mary's,2092,733,1755,223,723,403,594,278,731,1009,354,146,107,412,576
2019,La Salle,2091,719,1798,259,783,394,512,304,712,1016,391,230,98,435,630
2019,Georgia Tech,2091,755,1714,176,573,405,588,253,794,1047,433,221,166,459,560
2019,East Carolina,2088,749,1791,155,545,435,638,303,719,1022,382,223,110,416,622
2019,Bryant,2088,709,1680,230,708,440,618,261,663,924,319,158,79,382,575
2019,Marist,2086,739,1647,245,675,363,530,231,700,931,377,172,53,389,583
2019,Alabama State,2086,712,1763,216,674,446,684,361,698,1059,313,203,102,450,565
2019,Denver,2086,755,1723,227,622,349,460,265,756,1021,354,142,78,408,506
2019,Tulane,2082,733,1784,213,670,403,585,283,799,1082,444,147,109,469,535
2019,Portland,2078,707,1708,216,664,448,668,218,781,999,369,175,123,425,588
2019,Southern,2077,752,1710,180,544,393,588,295,647,942,372,216,86,510,716
2019,Fairfield,2072,761,1755,259,740,291,420,263,676,939,401,202,63,436,612
