year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2010,Georgia Tech,130,43,102,6,30,38,44,24,41,65,25,20,1,34,39
2010,New Mexico,126,48,119,10,37,20,40,24,46,69,21,9,4,17,32
2010,Wisconsin,122,44,103,9,34,25,36,17,34,50,16,13,1,14,30
2010,UConn,122,47,110,6,25,22,34,32,44,76,18,6,12,23,30
2010,Old Dominion,119,43,101,9,26,24,34,24,39,62,27,16,5,22,27
2010,Murray State,118,44,104,16,29,14,29,27,51,78,25,7,7,25,38
2010,NC State,110,42,108,7,24,19,30,20,50,69,18,11,4,27,42
2010,Louisiana Tech,106,44,101,7,27,11,23,14,46,60,16,16,9,31,28
2010,Arkansas-Pine Bluff ,105,34,97,10,35,27,35,22,47,69,20,10,11,26,35
2010,George Mason,96,35,68,8,20,18,28,14,30,44,20,9,8,18,20
2010,Florida,92,34,78,10,32,14,19,21,25,45,15,7,4,21,24
2010,Western Carolina,88,34,77,11,28,9,12,10,24,34,15,11,2,9,29
2010,Georgetown,83,31,61,8,22,13,19,14,17,31,14,5,5,18,21
2010,Texas,80,26,69,8,24,20,33,10,25,34,11,11,4,5,20
2010,Middle Tennessee State,79,30,56,11,19,8,11,10,15,24,15,4,1,12,18
2010,Eastern Kentucky,79,31,52,9,18,8,13,10,17,26,15,6,0,14,14
2010,Clemson,78,28,63,12,24,10,14,19,22,41,14,2,1,20,22
2010,Oregon State,78,24,56,8,23,22,29,12,26,37,15,9,2,18,14
2010,South Dakota,78,28,66,12,25,10,15,7,26,33,15,6,9,10,14
2010,Marquette,78,27,51,12,19,12,15,6,17,22,16,8,1,12,17
2010,Houston,77,25,60,7,20,20,32,10,20,29,7,6,1,6,19
2010,Loyola Marymount,76,27,67,8,23,14,21,17,12,29,13,7,1,7,22
2010,Tulsa,74,26,59,5,10,17,23,13,30,43,13,2,4,11,19
2010,Lehigh,74,25,62,7,19,17,21,12,21,33,11,6,4,13,16
2010,George Washington,73,28,64,4,15,13,18,17,22,39,14,9,2,13,18
2010,Portland,73,24,55,12,22,13,16,10,16,26,16,4,1,11,20
2010,William & Mary,72,26,62,16,43,4,4,8,25,33,22,6,1,17,18
2010,Richmond,71,25,53,10,21,11,13,3,13,16,10,6,2,9,23
2010,St. John's,71,25,62,11,25,10,14,13,18,31,21,7,4,8,17
2010,East Tennessee State,71,23,64,4,17,21,37,15,25,40,11,11,1,14,23
2010,Harvard,71,23,54,11,25,14,19,9,16,25,16,8,5,13,12
2010,Robert Morris,70,22,55,5,20,21,26,12,24,35,8,10,2,20,31
2010,Wichita State,70,28,66,6,22,8,13,16,20,36,16,4,0,13,18
2010,Seton Hall,69,28,79,5,26,8,11,20,21,40,12,4,3,7,19
2010,New Mexico State,67,23,57,8,21,13,22,13,27,40,8,7,3,11,22
2010,Jackson State,67,22,60,10,27,13,16,18,21,38,8,3,2,15,22
2010,Akron,66,24,60,11,25,7,12,12,26,37,11,4,4,7,19
2010,Oakland,66,19,57,4,21,24,32,11,22,32,8,8,1,17,25
2010,Arizona State,66,21,44,9,23,15,19,4,26,30,17,3,0,19,14
2010,Stony Brook,66,25,62,10,32,6,9,9,16,25,11,11,0,9,15
2010,UNLV,66,25,58,9,22,7,12,14,14,28,12,9,2,8,20
2010,Troy,65,26,61,5,23,8,13,9,23,32,11,2,4,6,14
2010,Vanderbilt,65,22,50,4,12,17,29,10,24,33,15,4,4,10,17
2010,Temple,65,27,52,5,17,6,9,8,13,20,14,3,4,11,20
2010,Siena,64,23,70,3,12,15,18,14,32,45,9,7,1,13,16
2010,Northwestern,64,24,61,9,29,7,10,14,23,36,14,5,2,12,25
2010,Louisville,62,26,60,5,19,5,9,13,25,37,13,9,1,15,19
2010,Weber State,62,21,47,7,18,13,17,5,27,32,11,5,1,22,17
2010,North Texas,62,17,55,5,19,23,31,18,19,36,8,2,0,16,17
2010,Quinnipiac,61,24,63,4,15,9,12,12,19,30,13,5,4,10,17
2010,Colorado State,60,25,46,7,15,3,11,5,17,21,14,13,1,21,19
2010,Florida State,60,21,59,6,20,12,20,14,19,32,15,7,4,8,22
2010,Hofstra,60,20,56,2,19,18,22,15,21,35,14,5,7,16,23
2010,San Diego State,59,20,52,3,18,16,21,12,22,33,10,3,6,10,16
2010,UTEP,59,24,57,4,18,7,9,7,24,30,15,8,1,14,24
2010,Sam Houston State,59,23,68,6,31,7,13,9,29,37,20,7,1,11,20
2010,Oklahoma State,59,22,44,6,22,9,13,4,15,19,12,8,1,11,20
2010,Southern Mississippi,57,23,64,3,16,8,14,21,20,40,5,6,2,11,15
2010,Northeastern,57,23,56,3,15,8,11,10,17,27,6,8,3,6,20
2010,South Florida,57,17,40,2,9,21,31,4,23,26,7,7,2,9,13
2010,Montana,57,22,54,6,21,7,12,12,26,37,17,5,2,12,21
2010,Vermont,56,23,66,5,22,5,10,15,14,29,13,8,1,9,11
2010,Indiana State,54,17,53,6,17,14,21,12,25,36,8,6,1,17,19
2010,Minnesota,54,19,62,7,26,9,14,15,26,41,14,2,11,8,18
2010,Utah State,53,24,62,5,20,0,4,10,21,31,8,4,3,9,18
2010,UC Santa Barbara,51,20,62,6,19,5,7,11,25,35,11,6,2,8,16
2010,Duquesne,51,20,54,3,16,8,18,9,18,26,8,9,2,9,13
2010,Morgan State,50,18,61,3,19,11,20,12,25,36,3,6,7,12,22
2010,Notre Dame,50,21,59,6,26,2,3,17,22,38,12,6,2,10,14
2010,Coastal Carolina,49,18,46,7,18,6,10,6,19,25,8,8,6,18,19
2010,Wofford,49,20,48,3,7,6,13,11,26,37,7,1,2,11,15
2010,Winthrop,44,16,55,2,21,10,18,14,21,34,5,3,5,7,22
2010,Illinois State,42,17,51,5,20,3,10,6,23,29,13,8,2,14,11
